week_start,strategy,expected_spot_price_w,liquidity_premium_w,contract_value_w,lock_ratio_proxy_w,curve_match_score_w,stability_score_w
2026-02-02,hybrid_pso_validation,421.9333916666666,63.622813288799186,485.5562049554658,0.30000034256184566,0.6330860542878566,0.4424584045950629
2026-02-09,hybrid_pso_validation,385.3325976190476,93.30206439375795,478.6346620128055,0.3000003347333501,0.6240745281686954,0.4406622012842035
2026-02-16,hybrid_pso_validation,339.6087321428571,84.56318782952256,424.17191997237967,0.3000003365259257,0.655291378460702,0.4584498483985517
2026-02-23,hybrid_pso_validation,371.53603928571425,106.9247830851616,478.46082237087586,0.3002183335414355,0.613577661045944,0.4444251884392807
