timesteps,ep_rew_mean,ep_len_mean,loss,value_loss,policy_gradient_loss,entropy_loss
128.0,,,,,,
256.0,,,,,,
384.0,,,12.387906074523926,33.752944231033325,-0.01578626027330756,-2.8236366629600527
512.0,,,,,,
640.0,,,6.012814998626709,15.122610569000244,-0.020093226432800294,-2.833938127756119
768.0,,,,,,
896.0,,,17.09207534790039,32.73092927932739,-0.02576987654902041,-2.8177502870559694
1024.0,,,,,,
