timesteps,ep_rew_mean,ep_len_mean,loss,value_loss,policy_gradient_loss,entropy_loss
128.0,,,,,,
256.0,,,,,,
384.0,,,0.8530004024505615,2.775508713722229,-0.03530045666266233,-2.8330039203166963
512.0,,,,,,
640.0,,,2.140026330947876,7.253998935222626,-0.021240233816206454,-2.8299081802368162
768.0,,,,,,
896.0,,,1.4108798503875732,2.4368792206048964,-0.02090436643920839,-2.8420626640319826
1024.0,,,,,,
