week_start,strategy,expected_spot_price_w,liquidity_premium_w,contract_value_w,lock_ratio_proxy_w,curve_match_score_w,stability_score_w
2026-02-02,hybrid_pso_validation,421.9333916666666,63.622813288799186,485.5562049554658,0.4799999937716028,0.43128868601461234,0.4599192765024742
2026-02-09,hybrid_pso_validation,385.3325976190476,93.30206439375795,478.6346620128055,0.4800000105014384,0.4353598260010133,0.46558639721787787
2026-02-16,hybrid_pso_validation,339.6087321428571,84.56318782952256,424.17191997237967,0.4800000149567078,0.45654412933069777,0.4813398383815294
2026-02-23,hybrid_pso_validation,371.53603928571425,106.9247830851616,478.46082237087586,0.4799999984204768,0.4407160277165344,0.4730140679623409
