#{"t_start": 1776138374.6965902, "env_id": "None"}
r,l,t,procurement_cost,risk_term,trading_cost,hedge_error,cvar
-10.054584,96,1.349521,951944628.2682517,1666367.9627826416,236186.1616010868,21.176351562473233,2684803.5560728568
-11.487511,96,2.692373,969086857.4280269,1803640.9075949036,236186.1616010868,21.176351562473254,2864474.800426628
-10.983059,96,4.12132,946739516.9819351,1624958.3595095426,236186.1616010868,21.17635156247323,2630454.7275021295
-10.820594,96,5.450804,960175728.9637287,1732164.4060483798,42138.790301159446,21.176351562473243,2771031.081917663
-11.268983,96,6.771097,936866637.7341065,1546822.372086704,45548.14750857874,21.17635156247322,2527617.545596932
-11.540829,96,8.220108,991059752.1930352,1708574.2462500862,11958222.255277712,1696.508220978938,2780596.6837821007
-10.345066,96,9.621318,934484017.9786258,1528053.3927510614,55572.04832943458,21.176351562473222,2502844.790133414
-11.046838,96,11.03183,940655449.961627,1576723.6169789103,117142.65316449468,21.17635156247322,2567010.872456429
-12.241656,96,12.515879,994301524.3818645,1754169.6927509697,11116249.481100518,1633.7236532717354,2834864.0108318874
-8.565613,96,13.908049,934484017.9786258,1528053.3927510614,28662.61054993946,21.176351562473222,2502844.790133414
-11.315479,96,15.273179,963293509.4970781,1757150.9023850197,196796.48735800202,21.17635156247325,2803724.697288405
-11.712497,96,16.613263,1016958092.180654,1870582.657437077,13707348.646472633,1801.4141397594556,3000426.979615131
-8.963638,96,17.967435,968578804.0486908,1799560.9483378634,135769.21278941524,21.176351562473254,2859147.26001955
-9.580214,96,19.462402,935925434.7423673,1539404.7495558183,79077.79485346506,21.176351562473222,2517831.598216007
-9.893005,96,20.814318,1070979227.5918909,2005979.2376165823,23994653.161207527,2298.6393544752805,3232374.988143586
-11.153166,96,22.134545,972164177.9729859,1828390.6979622894,214883.83469296133,21.17635156247326,2896795.600331259
-8.764758,96,23.563129,973178766.7316602,1836572.9186845268,219225.24032435435,21.17635156247325,2907487.9143222515
-5.350842,96,24.894167,1040591415.1004946,1943875.4088966032,17677710.015960034,2001.7838174386166,3120402.7202364183
-8.830503,96,26.320908,975518381.6200216,1655646.1954822214,9405614.56056558,1523.6136155609695,2696044.0136947283
-9.453461,96,27.798924,924892566.4615542,1462940.3546071688,1515962.4595236972,607.2318014873597,2385424.696018717
-10.275273,96,28.928722,956468475.1846068,1702486.7596342433,230359.64412446026,21.176351562473243,2732156.142569019
-7.148887,96,30.133958,990433438.1549714,1706389.8804613412,11843181.99078359,1688.8299651922348,2777121.4216220276
-8.488207,96,31.253189,937675317.6715021,1553198.9580119206,236186.1616010868,21.17635156247322,2536025.614190871
-10.192287,96,32.421319,1001638790.176322,1821160.7879046297,10727474.338189507,1602.7556750350673,2918995.837331815
-8.904901,96,33.61876,951227956.2488415,1660661.0514129465,149330.5810077208,21.176351562473233,2677320.472122904
-7.920094,96,34.7625,1068218427.7677829,1994555.5469990014,23507252.081884846,2280.508109587009,3215632.5299787554
-6.944004,96,36.000124,1198045166.979968,2498748.725873235,42452449.25321115,3150.449620700677,3962210.6180179827
-8.117733,96,37.101474,1013957991.7124726,1889057.7854167277,11850627.359422307,1679.5100483844085,3013791.31248736
-9.79946,96,38.206684,959584785.3964005,1727431.2572031636,162086.31613539983,21.176351562473243,2764834.3398797335
-5.252123,96,39.387571,950528957.3088903,1655096.4735245008,58545.2927088655,21.176351562473233,2670021.920474567
-9.957755,96,40.49255,956275786.3734456,1700945.2663570992,33789.32218392678,21.176351562473243,2730135.572547825
-6.991908,96,41.622738,934484017.9786258,1528053.3927510614,145582.15807451442,21.176351562473222,2502844.790133414
-5.813052,96,42.955917,925454023.2291076,1479552.2941453373,444140.5782329021,305.21240208779517,2418101.3158653644
-9.580121,96,44.254183,942785666.8230929,1593568.4860084965,137929.24357283543,21.17635156247323,2589170.860038591
-7.160425,96,46.063474,943874080.7153794,1602203.446912187,196828.4553619819,21.176351562473233,2600535.4624057645
-6.235471,96,47.518379,1015950292.9245692,1798735.4422703183,16093831.793148058,1935.1597776892556,2922055.903362087
-8.160362,96,49.117661,946146238.3836595,1620244.5060114525,73045.49502316931,21.176351562473233,2624260.0478769056
-7.309769,96,50.584703,936336614.3477566,1560262.6795272846,1214430.8086311826,516.6918125392892,2514770.050840385
-3.627649,96,51.894205,941096803.9814268,1580210.9054823483,236186.1616010868,21.17635156247323,2571599.752062666
-6.632479,96,53.327973,1011393791.1747777,1796772.134770971,14946245.767065452,1878.4387679908766,2912168.3275471576
-5.948705,96,54.799246,924692726.5363322,1462861.8775658505,1413524.8539963176,589.9667453054195,2385545.6385305426
-6.387922,96,56.249754,946739516.9819351,1624958.3595095426,236186.1616010868,21.17635156247323,2630454.7275021295
