#{"t_start": 1776138545.3497002, "env_id": "None"}
r,l,t,procurement_cost,risk_term,trading_cost,hedge_error,cvar
-11.365808,96,1.164318,1675794243.4082928,2130915.5186169427,281652.6141722013,20.748773614882516,3630532.416216063
-10.682619,96,2.317222,1685658077.0376878,2154074.427383272,128710.45315930613,20.748773614882516,3662752.210238312
-9.647748,96,3.543917,1659898293.5363421,2094182.7643786406,208327.18951900225,20.748773614882527,3579399.0625982666
-10.820241,96,4.842821,1663395829.0319798,2102155.9748079423,150781.38494630676,20.748773614882534,3590474.931018967
-8.650191,96,6.29205,1627555639.381641,2022060.0482807762,242269.15755050653,20.74877361488248,3478904.2376628835
-8.360549,96,7.534674,1669303061.4579306,2174520.9802613524,13102010.11477395,1890.1978969767654,3744969.3657887043
-10.11631,96,8.694301,1626336643.28032,2019397.2408090013,115170.6873374079,20.74877361488248,3475178.052348672
-11.767531,96,9.794751,1638602984.2763875,2046278.2292991022,281652.6141722015,20.748773614882516,3512673.381192729
-10.523063,96,11.013011,1714767603.814518,2285977.967530081,15714551.671023315,2072.847453709215,3915774.353782064
-7.754876,96,12.146409,1626336643.28032,2019397.2408090013,145525.4844013293,20.74877361488248,3475178.052348672
-8.23977,96,13.44149,1676293626.682876,2132085.3651430374,123814.11465792406,20.748773614882516,3632162.619841885
-9.822285,96,14.543629,1713268586.4439654,2290005.374353108,13167339.745355885,1882.635262167638,3914866.4918403123
-7.030204,96,15.700163,1684353985.8117929,2150998.946368903,50235.04553876032,20.748773614882516,3658475.1283822563
-5.099788,96,16.987861,1632058034.7452192,2031911.8093572045,156202.44889868543,20.748773614882502,3492667.004799183
-7.242441,96,18.126802,1788302130.093521,2462196.4767309097,35152129.01903365,3158.2667480712885,4201643.72854755
-7.675745,96,19.251827,1685658077.0376878,2154074.427383272,137342.77301401264,20.748773614882516,3662752.210238312
-6.622649,96,20.505751,1685658077.0376878,2154074.427383272,20798.91163909056,20.748773614882516,3662752.210238312
-5.869074,96,21.658659,1766773105.3509603,2391069.837269901,25233194.25942176,2679.631475971467,4081006.479673959
-5.535861,96,22.983622,1632817933.8296995,2057392.2182456532,6645505.81674139,1334.440942869337,3535660.0123667256
-8.050082,96,24.102746,1630520585.7111595,2028544.782656061,281652.6141722015,20.748773614882495,3487967.3835240584
-8.946788,96,25.262726,1656999038.6612144,2087583.0548384911,128307.16170893476,20.748773614882523,3570217.807524505
-6.137925,96,26.48523,1645851090.6765692,2101765.547238127,8878262.487227336,1546.1848854237533,3615778.457406121
-5.838645,96,27.680096,1644944486.005351,2060280.288017929,281652.6141722015,20.748773614882523,3532123.9037916027
-5.007216,96,28.802894,1673708044.541042,2167171.228592797,7870225.36557789,1452.317167319661,3703943.455299518
-5.192588,96,30.148643,1652437505.606976,2077217.52694525,32881.08449746648,20.748773614882523,3555772.510266354
-4.586546,96,31.258434,1772422112.7096024,2416539.988104438,32088812.33951329,3031.9554098175295,4130618.0994137772
-5.272455,96,32.482731,1954279853.1213586,2931024.92081555,62769403.60495884,4048.4175632172037,4917613.813967245
-5.315175,96,33.660581,1706077176.2768793,2270993.3587313793,12263401.538294466,1819.8343888789552,3883522.756033172
-5.551081,96,34.852308,1665214785.2744799,2106339.40613436,66716.25901861403,20.748773614882534,3596298.9277070467
-2.490093,96,36.059848,1652865695.8656201,2078189.580420245,177871.5192863015,20.748773614882527,3557128.487630897
-7.794019,96,37.213386,1667036223.1797206,2110544.4021784086,281652.6141722015,20.748773614882527,3602155.941124341
-4.118288,96,38.360871,1628095637.7857108,2023240.2532144461,281652.6141722015,20.748773614882484,3480554.886193064
-2.413089,96,39.644681,1626336643.28032,2019397.2408090013,115170.6873374079,20.74877361488248,3475178.052348672
-3.937717,96,40.742769,1640886007.3042943,2051301.8005090985,31334.785572720582,20.748773614882523,3519652.0473831906
-3.298981,96,41.965736,1641931389.5861788,2053604.1293732298,38183.846991092876,20.748773614882523,3522847.5359514244
-2.714336,96,43.068615,1666034047.7490177,2165835.865363238,12010514.012282083,1808.0355751760646,3728042.7690576795
-4.953972,96,44.179736,1645583509.9320772,2061707.8542143814,108470.1308966696,20.748773614882516,3534111.8979279734
-5.033543,96,45.426533,1667774807.1264057,2112250.4448344107,281652.6141722015,20.748773614882527,3604530.930726285
-2.261485,96,46.684279,1653857702.1939855,2080442.3445042365,281652.6141722015,20.748773614882527,3560269.937254261
-5.262481,96,47.808676,1678789165.9405346,2199155.5107663986,13108862.296892367,1878.2431238301135,3780881.634495352
-0.981581,96,48.981109,1628154804.0576878,2023369.588281888,281652.6141722015,20.748773614882484,3480735.7436162326
-3.841695,96,50.109998,1662685379.4137168,2100535.373463055,234273.2027138692,20.748773614882534,3588225.1049625245
-3.865416,96,51.272763,1655769063.0118012,2084785.884737764,281652.6141722015,20.748773614882523,3566322.7652953244
-8.334807,96,52.349431,1813621433.8453894,2533589.8881165045,38482143.31206333,3301.041592188336,4311944.174889473
-3.413427,96,53.498914,1635626176.4058099,2039737.4868620527,28690.98787614151,20.748773614882502,3503573.9773812196
-4.11027,96,54.702545,1641464694.106309,2052576.1293292497,258600.74415287847,20.748773614882523,3521420.957276223
-4.633338,96,55.818009,1665055614.4488351,2105972.0995581364,81781.46663418821,20.748773614882538,3595787.098202037
-5.599068,96,56.934176,1650999118.1948485,2081801.5803235557,567363.5762381167,272.3803423931836,3557900.2252497883
-2.276455,96,58.125109,1664079643.2203543,2103720.480572666,20177.922243708636,20.748773614882534,3592648.766357917
-2.443072,96,59.235748,1644803825.303265,2068666.5584485242,486375.68924576696,324.58543522777995,3538485.648332409
-4.273099,96,60.43127,1626336643.28032,2019397.2408090013,199312.9016085033,20.74877361488248,3475178.052348672
0.037903,96,61.567747,1629823979.8550606,2035442.9619553774,1714881.323967148,634.0952001033305,3485167.0004759603
-3.063304,96,62.656476,1662868069.6729162,2102187.41198599,260286.39376853252,55.40078826648637,3590028.971984845
