#{"t_start": 1776139769.847389, "env_id": "None"}
r,l,t,procurement_cost,risk_term,trading_cost,hedge_error,cvar
-13.251723,96,0.988415,1675796024.9301968,2130920.598384993,281654.08007604524,20.7532410833961,3630539.493966389
-12.028647,96,2.069538,1685657692.861887,2154074.433737325,128907.08574813967,20.7532410833961,3662752.218158728
-10.469509,96,3.099968,1659673290.9292822,2093671.1485867798,206237.59937445723,20.753241083396112,3578687.757185478
-11.504943,96,4.095538,1663183636.96882,2101672.7754827393,153159.38309247658,20.75324108339612,3589804.193571483
-8.419522,96,5.123734,1626336259.1045194,2019397.2499433265,228896.58977897657,20.7532410833961,3475178.058263688
-7.180908,96,6.159451,1635619604.087767,2088705.6432660876,8729951.572208857,1563.1451888297195,3587933.914750349
-8.988754,96,7.175515,1626336259.1045194,2019397.2499433265,115172.15324125183,20.7532410833961,3475178.058263688
-9.955204,96,8.147038,1634027526.8685784,2036230.2097832311,281654.0800760454,20.7532410833961,3498688.4607654247
-9.020199,96,9.231143,1647872967.8256583,2095944.57448574,5047961.399661098,1167.4188428108423,3577525.0325511233
-5.780783,96,10.265503,1626336259.1045194,2019397.2499433265,124914.57790854167,20.7532410833961,3475178.058263688
-5.753674,96,11.28962,1669160497.670756,2115453.570581439,118512.5026195292,20.753241083396112,3608987.998864729
-8.725927,96,12.287415,1657030967.4511003,2096888.426448395,611476.9722849117,310.9475419412603,3578103.1213759696
-4.617165,96,13.312,1675114581.4205503,2129324.634739655,52847.26839420032,20.7532410833961,3628314.966761016
-2.593521,96,14.338454,1626336259.1045194,2019397.2499433265,137919.28983455492,20.7532410833961,3475178.058263688
-3.46199,96,15.352646,1771441561.0348063,2501066.3081818162,33863076.415323906,3078.1592403100462,4279202.762700816
-4.657506,96,16.402976,1676131338.4825325,2131706.07310235,155104.72544355688,20.7532410833961,3631634.1028502397
-2.314881,96,17.421623,1685657692.861887,2154074.433737325,119539.63347491984,20.7532410833961,3662752.218158728
-2.657866,96,18.457151,1650101619.574227,2082323.5308334508,730536.1605070743,382.69279477789144,3556262.973039898
-1.339373,96,19.47862,1626336259.1045194,2019397.2499433265,115925.93827336919,20.7532410833961,3475178.058263688
-2.451011,96,20.466719,1626336259.1045194,2019397.2499433265,205614.5620602627,20.7532410833961,3475178.058263688
-2.624993,96,21.487192,1640704554.8891625,2050903.158836224,29650.620271227555,20.753241083396098,3519098.570138142
-1.717506,96,22.496924,1626336259.1045194,2019397.2499433265,115172.15324125183,20.7532410833961,3475178.058263688
-1.320906,96,23.579556,1628953960.115999,2025117.8031301391,281654.0800760454,20.7532410833961,3483179.756591846
-0.363994,96,24.560812,1645879048.458514,2062369.10643237,77821.8946180385,20.7532410833961,3535032.5161455893
-0.758694,96,25.591023,1636655103.2670107,2041997.9123044175,19110.216661114944,20.753241083396098,3506720.3458364224
1.134567,96,26.609728,1633438986.1995711,2080282.465786794,8293772.647556534,1523.1226966956958,3572955.0042367144
1.445905,96,27.636835,1660904741.106958,2099151.1225965717,149957.13230331888,91.93955957964552,3585258.2613954535
0.784191,96,28.637514,1650029654.9586654,2071755.9899469214,116461.42556821727,20.7532410833961,3548148.6409303597
0.599101,96,29.65862,1645234103.682162,2060928.0963525358,52543.26919489387,20.7532410833961,3533026.1023321985
1.831117,96,30.724691,1629427613.1339383,2026153.8403234216,217135.79870996723,20.7532410833961,3484627.602829881
1.648729,96,31.745362,1639679172.8492045,2048646.356281675,281654.0800760454,20.753241083396098,3515964.2176208473
1.443287,96,32.740181,1626336259.1045194,2019397.2499433265,115172.15324125183,20.7532410833961,3475178.058263688
1.350986,96,33.772889,1626336259.1045194,2019397.2499433265,115172.15324125183,20.7532410833961,3475178.058263688
2.371348,96,34.79604,1626336259.1045194,2019397.2499433265,115172.15324125183,20.7532410833961,3475178.058263688
1.191156,96,35.814731,1626336259.1045194,2019397.2499433265,115172.15324125183,20.7532410833961,3475178.058263688
2.433748,96,36.805397,1626336259.1045194,2019397.2499433265,115172.15324125183,20.7532410833961,3475178.058263688
2.674101,96,37.876603,1626336259.1045194,2019397.2499433265,115172.15324125183,20.7532410833961,3475178.058263688
2.353336,96,38.892462,1658115256.4965634,2090123.7911918561,281654.0800760454,20.75324108339611,3573753.8303123317
3.380137,96,39.896489,1626642718.6863468,2020066.5057865141,281654.0800760454,20.7532410833961,3476114.8333624485
1.731923,96,40.869157,1626336259.1045194,2019397.2499433265,124906.4859658752,20.7532410833961,3475178.058263688
3.421312,96,41.880742,1626336259.1045194,2019397.2499433265,115172.15324125183,20.7532410833961,3475178.058263688
3.110883,96,42.904231,1634487584.608684,2037239.4518132969,39288.44947611173,20.753241083396098,3500094.7494262434
3.084207,96,44.012252,1626781376.2796295,2020369.3508644449,270364.64145851624,20.7532410833961,3476538.677119811
0.71551,96,45.011033,1626455823.296964,2019658.343270374,114059.0859547432,20.7532410833961,3475543.537970727
3.756258,96,46.0223,1626336259.1045194,2019397.2499433265,115172.15324125183,20.7532410833961,3475178.058263688
2.896255,96,47.037369,1626336259.1045194,2019397.2499433265,115172.15324125183,20.7532410833961,3475178.058263688
3.934921,96,48.048358,1629634416.933663,2026606.2795307422,84468.38223498664,20.7532410833961,3485259.753564918
3.60534,96,49.032176,1626336259.1045194,2019397.2499433265,244449.1664323632,20.7532410833961,3475178.058263688
4.360001,96,50.039175,1626336259.1045194,2019397.2499433265,115172.15324125183,20.7532410833961,3475178.058263688
4.437794,96,51.085292,1626336259.1045194,2019397.2499433265,115172.15324125183,20.7532410833961,3475178.058263688
3.553311,96,52.086933,1626336259.1045194,2019397.2499433265,115172.15324125183,20.7532410833961,3475178.058263688
3.822599,96,53.050631,1626336259.1045194,2019397.2499433265,115172.15324125183,20.7532410833961,3475178.058263688
4.368952,96,54.062406,1626336259.1045194,2019397.2499433265,115172.15324125183,20.7532410833961,3475178.058263688
5.000361,96,55.08353,1626336259.1045194,2019397.2499433265,115172.15324125183,20.7532410833961,3475178.058263688
4.543523,96,56.101661,1626336259.1045194,2019397.2499433265,115172.15324125183,20.7532410833961,3475178.058263688
3.870276,96,57.087142,1626336259.1045194,2019397.2499433265,115172.15324125183,20.7532410833961,3475178.058263688
3.916981,96,58.149688,1626336259.1045194,2019397.2499433265,115172.15324125183,20.7532410833961,3475178.058263688
4.868669,96,59.162572,1626336259.1045194,2019397.2499433265,193648.91043325257,20.7532410833961,3475178.058263688
4.201956,96,60.17797,1626336259.1045194,2019397.2499433265,115172.15324125183,20.7532410833961,3475178.058263688
4.662209,96,61.155295,1626336259.1045194,2019397.2499433265,115172.15324125183,20.7532410833961,3475178.058263688
4.748169,96,62.180065,1626336259.1045194,2019397.2499433265,115172.15324125183,20.7532410833961,3475178.058263688
3.937903,96,63.195459,1626336259.1045194,2019397.2499433265,115172.15324125183,20.7532410833961,3475178.058263688
3.794783,96,64.220536,1626336259.1045194,2019397.2499433265,115172.15324125183,20.7532410833961,3475178.058263688
