#{"t_start": 1776228233.8844469, "env_id": "None"}
r,l,t,procurement_cost,risk_term,trading_cost,hedge_error,cvar
-9.667969,96,1.224541,951944446.1724668,1666366.321805949,236185.9784309405,21.175827534670454,2684801.40975672
-7.31344,96,2.476975,968276941.3826575,1797136.8856945578,236185.9784309405,21.175827534670464,2855981.6267286204
-5.089848,96,3.72185,946739546.3049362,1624958.4025233274,236185.9784309405,21.175827534670436,2630454.7887013974
-7.361525,96,4.936984,960043883.7049038,1731108.1231455025,76175.49449416624,21.175827534670443,2769648.282170707
-7.318628,96,6.2333,936764213.8979104,1546014.7734591723,14837.858447869512,21.17582753467041,2526552.3697212334
-6.067039,96,7.472383,992656098.4414473,1716067.3836697247,12157310.302270798,1708.4964502548723,2792881.5820361283
-5.206371,96,8.715295,934484047.3016267,1528053.4346665402,90156.23464862729,21.175827534670393,2502844.8480422567
-6.272323,96,9.932773,938027672.1660924,1555978.1038831735,84768.84176282796,21.17582753467041,2539688.8941893266
-4.092533,96,11.174852,992100549.0717685,1742113.0503637504,10841538.66654086,1615.8829458302262,2819231.7110372824
-0.8722,96,12.413666,934484047.3016267,1528053.4346665402,90156.23464862729,21.175827534670393,2502844.8480422567
-3.027967,96,13.651335,957685013.9735812,1712221.1823097668,236185.9784309405,21.175827534670457,2744912.7438989673
-3.916501,96,14.911361,1005855929.0712396,1812439.5845824825,12478630.866749158,1720.3009200098895,2919458.658972459
-0.4431,96,16.1501,964684560.4566469,1768306.523525012,187920.44135751526,21.175827534670457,2818311.2650710572
-1.238256,96,17.390607,934484047.3016267,1528053.4346665402,90156.23464862729,21.175827534670393,2502844.8480422567
-1.234479,96,18.633942,1063901389.3195739,1968819.594029267,23077600.33102623,2257.2167361922093,3181814.371567868
-3.087381,96,19.848302,965161916.2126837,1772135.8221340303,236185.9784309405,21.175827534670447,2823316.904600826
1.032064,96,21.095982,970615377.3026923,1815918.8617643504,236185.9784309405,21.175827534670464,2880502.8923279704
3.252038,96,22.33879,988696623.3585951,1753023.8207510528,9523388.495396145,1516.130894884987,2824223.8654204635
2.37869,96,23.630201,934608964.3380847,1492653.5049046837,3366822.455624501,947.2901488260468,2429079.4855655334
-0.060187,96,24.840259,934484047.3016267,1528053.4346665402,134995.59370246908,21.175827534670393,2502844.8480422567
-0.14111,96,26.079902,949971103.9654896,1650656.4884080086,199249.43798648904,21.175827534670436,2664196.8863529037
2.524088,96,27.327384,924144836.3065181,1468260.8428982499,785020.8333867643,433.5316078995108,2397052.877661772
4.090547,96,28.573342,935176266.432073,1533503.4592663539,236185.9784309405,21.175827534670404,2510042.0414703195
4.325193,96,29.783969,950713950.3993764,1656568.8170437855,236185.9784309405,21.175827534670436,2671953.268737238
3.067492,96,31.040597,947423413.8036313,1630393.6109258635,176208.52488203024,21.175827534670432,2637595.3463969436
6.001116,96,32.33609,1015037016.4872444,1808421.5572520094,15272008.395077595,1889.746208954712,2932815.5852251314
3.681099,96,33.588846,978676266.4853054,1809335.5402056272,6013898.690737955,1264.8688572445565,2869171.534235519
3.870862,96,34.802742,957249610.239408,1708736.6527753647,217940.51088983953,21.175827534670464,2740347.0209227097
4.001706,96,36.046993,952668797.4856577,1672136.0422948757,96666.35296780955,21.175827534670457,2692364.6765497075
7.681196,96,37.292319,942878614.7024496,1594305.5160099908,147056.68487519652,21.17582753467042,2590141.12425805
5.092435,96,38.531253,946881717.9360666,1626088.2081585345,6910.214845829151,21.175827534670425,2631939.2644758634
7.101257,96,39.837113,934484047.3016267,1528053.4346665402,134720.5484071054,21.175827534670393,2502844.8480422567
6.642724,96,41.137308,934484047.3016267,1528053.4346665402,90156.23464862729,21.175827534670393,2502844.8480422567
6.617636,96,42.419499,935096303.0357562,1532873.7628495381,75326.99235371561,21.175827534670393,2509210.639960098
