#{"t_start": 1776227921.363688, "env_id": "None"}
r,l,t,procurement_cost,risk_term,trading_cost,hedge_error,cvar
-10.822627,96,1.209817,951944270.8989413,1666367.1297781495,236188.09695443165,21.181880318587485,2684802.411059948
-11.947599,96,2.400714,969124372.8512077,1803944.239730955,236188.09695443165,21.181880318587456,2864870.7945541423
-10.998686,96,3.597012,946739207.662349,1624957.9070207947,236188.09695443165,21.18188031858749,2630454.084197268
-10.727126,96,4.754601,960494124.8147742,1734716.997709426,60839.637692292956,21.181880318587464,2774372.4394456926
-11.700969,96,6.00716,935243685.005189,1534036.5769585527,31007.08462585886,21.181880318587506,2510745.86535075
-11.391671,96,7.338297,986659403.9336205,1694385.7898880816,14744099.05185052,1986.8405164991605,2755502.6525048516
-9.940692,96,8.67987,934483708.6590395,1528052.9518028642,90158.35317211846,21.181880318587506,2502844.1814425616
-10.397821,96,10.034293,937286492.1150613,1550134.613823379,111777.51355952932,21.181880318587506,2531985.4949121177
-11.61571,96,11.342049,982625166.7727015,1708180.1571644489,13427311.121052781,1911.7688680852457,2763193.9851222294
-8.141563,96,12.598819,934483708.6590395,1528052.9518028642,63459.03534141281,21.181880318587506,2502844.1814425616
-11.355816,96,13.798798,960582104.2438959,1735421.817141899,216321.0759425964,21.181880318587467,2775295.007787331
-11.719409,96,14.955807,994016611.6185771,1770482.7498210266,14208828.896640448,1954.7912854810475,2846675.0700200703
-9.006901,96,16.190485,965857266.261901,1777717.0174837625,166507.23546635287,21.181880318587467,2830611.3189228466
-8.624739,96,17.427118,934483708.6590395,1528052.9518028642,68715.58377145627,21.181880318587506,2502844.1814425616
-8.195324,96,18.716038,1053565783.9905503,1914892.896736235,25617150.903092057,2488.468439298407,3089718.6888983636
-9.538606,96,19.918875,969322146.4698085,1805532.638408091,229603.85373550293,21.181880318587456,2866944.684793639
-7.766681,96,21.169971,973178457.4120743,1836572.475740154,229265.98543812073,21.181880318587446,2907487.2709724433
-3.640943,96,22.413381,979551939.4267519,1726208.810906803,10818706.82564027,1712.1343634108662,2768546.8513922277
-6.108976,96,23.658706,932316428.062937,1480765.2843804737,4090915.2940977686,1057.2057646386813,2407415.0353437164
-8.567422,96,24.936882,934483708.6590395,1528052.9518028642,137235.86182761643,21.181880318587506,2502844.1814425616
-7.819179,96,26.324514,949935015.1750207,1650371.5045332643,211088.68157358712,21.18188031858749,2663822.899021235
