#{"t_start": 1776159765.551404, "env_id": "None"}
r,l,t,procurement_cost,risk_term,trading_cost,hedge_error,cvar
-10.293653,96,1.05348,1675793736.983541,2130914.1714755883,281652.3542453078,20.747979886232173,3630530.5391371986
-9.613197,96,2.047322,1685658145.1857963,2154074.426196937,128714.17062796053,20.74797988623218,3662752.208823995
-8.609785,96,3.122655,1659705150.9526641,2093742.6747533125,206528.25943378417,20.747979886232184,3578787.2084250404
-9.777634,96,4.122025,1663189171.1686897,2101684.359278937,148997.4468992728,20.747979886232184,3589820.2771489713
-7.607758,96,5.123029,1627376949.9572754,2021669.4426262083,240463.357543116,20.74797988623221,3478357.8166134907
-6.838659,96,6.192647,1662049776.8302927,2149486.479753356,11583810.25659218,1773.7116476060564,3701678.2234249255
-9.121982,96,7.194773,1626336711.4284286,2019397.2391325356,115170.4274105144,20.74797988623221,3475178.051292449
-10.291677,96,8.242241,1638793457.0308285,2046696.9563419358,281652.354245308,20.74797988623221,3513255.402381782
-9.167668,96,9.318552,1701510503.370913,2250573.872464088,13180140.00990476,1886.7754373926741,3856155.5494849076
-6.424072,96,10.318963,1626336711.4284286,2019397.2391325356,143685.33615459327,20.74797988623221,3475178.051292449
-6.541555,96,11.393396,1675236747.7233596,2129609.6528496714,129002.17795413296,20.747979886232194,3628712.284586624
-8.108914,96,12.393089,1694458884.1967545,2229285.7332176208,9844604.75719138,1613.6137788382302,3808431.4027332044
-5.779162,96,13.393391,1683277018.0171623,2148468.307771456,54940.94425936701,20.74797988623217,3654959.2144552455
-3.531197,96,14.515155,1631074566.7501721,2029757.5100465498,162404.73160142722,20.74797988623221,3489660.564322315
-5.488135,96,15.511529,1776376709.0689857,2422909.3596810494,32619314.454874683,3039.212730344906,4138497.1142140813
-5.668143,96,16.512498,1685658145.1857963,2154074.426196937,153059.53447367696,20.74797988623218,3662752.208823995
-4.617692,96,17.591709,1685658145.1857963,2154074.426196937,40594.28650579747,20.74797988623218,3662752.208823995
-4.594898,96,18.590407,1727724204.4525473,2302541.120024756,17305809.826080073,2194.5718023861223,3940217.407161817
-3.046145,96,19.663754,1620905861.7866912,2018616.4785292242,3539552.977717203,963.7109802137654,3464380.8867362067
-5.329231,96,20.658159,1627741297.6074548,2022465.624281898,281652.354245308,20.74797988623221,3479471.5419665864
-6.215319,96,21.707344,1655965660.6156437,2085232.7158570704,143095.99404423675,20.7479798862322,3566945.126197433
-3.775659,96,22.774688,1625413840.3164797,2035441.468342869,4823941.10306691,1146.173481615425,3496127.944570483
