#{"t_start": 1776159239.4496891, "env_id": "None"}
r,l,t,procurement_cost,risk_term,trading_cost,hedge_error,cvar
-11.364466,96,1.1895,951944411.7682337,1666368.147893151,236187.997080136,21.181595366429466,2684803.7485511494
-12.782021,96,2.402652,969086640.928009,1803641.103797664,236187.99708013603,21.181595366429477,2864474.996611015
-11.57757,96,3.731885,946739223.6023589,1624957.9302830296,236187.997080136,21.181595366429455,2630454.117247549
-11.436108,96,5.050396,960813728.6949457,1737277.3935949146,52682.12719315479,21.181595366429477,2777723.729916463
-12.558755,96,6.303741,937536903.2394166,1552109.2142666378,34920.82205119606,21.18159536642948,2534588.9540512287
-11.830886,96,7.604901,992001481.68557,1708584.285915339,15025745.005641786,1979.2358511494308,2777843.9732648027
-10.335168,96,8.773875,934483724.5990494,1528052.9744723882,56563.45143651579,21.18159536642949,2502844.212713352
-11.25875,96,9.958016,941323884.1958542,1582007.3692332222,107767.7525284101,21.181595366429477,2573963.240679646
-12.150198,96,11.224434,994418593.8528446,1750780.5518186495,14366003.031204218,1948.6856393808334,2825754.9288754226
-8.968822,96,12.420704,934483724.5990494,1528052.9744723882,29758.787364455202,21.18159536642949,2502844.212713352
-12.007995,96,13.745533,963190351.2682691,1756325.7171987472,196892.21839999806,21.181595366429477,2802645.4277276257
-12.516543,96,14.923155,1015125978.8370767,1849177.571846701,15996520.975341136,2018.471460751871,2961627.1176954918
-9.378151,96,16.121126,968449873.1010981,1798527.5807995428,135889.57653080294,21.181595366429487,2857797.733028538
-8.877089,96,17.434437,936337548.684678,1542653.9878484458,89417.60509729835,21.18159536642948,2522118.9335915004
-9.319223,96,18.678365,1070931820.1386801,1986516.5734988202,28462118.293247025,2611.5224007435068,3196179.883162658
-10.843469,96,19.987494,972314069.5796762,1829601.327907214,210230.17701215344,21.181595366429487,2898377.724926539
-8.515165,96,21.281263,973178473.352084,1836572.4985107563,221501.40954882954,21.181595366429498,2907487.3040250284
-4.672203,96,22.547045,1031604862.7335944,1885639.2925617434,18921976.028239038,2161.7236882732223,3023301.9097275366
-7.911554,96,23.927142,974163389.6141157,1656800.436630011,12766009.649086379,1867.1015823622529,2695393.344176242
-9.634689,96,25.170828,922533409.6006669,1450816.6169924515,1601880.962465199,627.560975308991,2364018.261233088
-10.277804,96,26.413574,956703761.3374641,1704371.0927121476,205946.24462582645,21.181595366429477,2734625.8625282636
-6.763923,96,27.726789,990521622.4200419,1704382.6950979454,14833614.844952593,1971.5040510961019,2771229.4496466853
-8.665001,96,28.879554,939384844.8921865,1566690.7323098131,236187.99708013603,21.181595366429487,2553802.5136507466
-8.590674,96,30.003041,1007731889.0470293,1840945.4140704079,14591253.134109395,1955.725649538672,2941305.336689781
-7.163128,96,31.236349,951540220.3660038,1663149.3394839135,169372.06326787578,21.181595366429477,2680583.4104985693
-7.456576,96,32.369596,1068382339.858115,1975692.6550300168,27986743.952544488,2597.3042922378727,3180308.4693802404
-6.297403,96,33.548552,1191984807.2863185,2471250.7293590885,48433586.97482938,3278.382311132419,3906650.256440694
-7.663712,96,34.66163,1012940750.5228945,1883650.1643383128,14470378.235541137,1950.657652594685,2994522.4740232727
-9.36454,96,35.783408,960269557.497797,1732917.933270073,143632.30770750146,21.18159536642948,2772017.4514837414
-4.515515,96,36.891814,951351187.1778479,1661644.139311181,87881.83797534059,21.181595366429466,2678609.63284577
-8.703373,96,37.974929,957081571.1282496,1707394.0936619975,19826.874423523368,21.181595366429477,2738587.644908747
-4.681935,96,39.034951,934483724.5990494,1528052.9744723882,184311.5620113221,21.18159536642949,2502844.212713352
-4.866749,96,40.118775,930087684.76582,1504690.7378868381,168588.96707034123,134.5557629646319,2462338.5826733466
-8.262282,96,41.186862,943547736.8999565,1599615.7921945052,105584.59350846296,21.18159536642948,2597130.417881002
-6.026034,96,42.308373,944139923.6097451,1604315.1288913244,151894.83326999503,21.18159536642946,2603313.6966241067
-3.97106,96,43.348333,1005067651.1793092,1748839.2517860017,16796175.589485135,2066.5148881434125,2838798.1782748085
-6.550348,96,44.428844,946379876.0465842,1622102.6051624054,28310.6292267197,21.181595366429455,2626702.0132805426
-5.505002,96,45.552349,938222318.3493612,1579692.6267703257,505950.86295624974,264.5325691923013,2551341.220538819
-2.63594,96,46.621031,944981066.5173013,1610992.4187078483,236187.997080136,21.181595366429466,2612096.43520002
-4.689319,96,47.622573,999331366.1113207,1749652.2481123144,15455358.954803595,1994.2012225851386,2832135.589566011
-5.217122,96,48.705161,924661410.0989891,1475286.1631567716,531296.7397162288,318.6780458884704,2410566.5387644754
-4.919625,96,49.70688,946739223.6023589,1624957.9302830296,236187.997080136,21.181595366429455,2630454.117247549
-6.76289,96,50.777328,953977726.3602653,1682571.2168612492,149938.07966622582,21.18159536642948,2706040.1625155727
-8.937303,96,51.778003,1115022797.122664,2170095.814410362,35071582.70666086,2833.134167399351,3465412.8623138363
-5.419319,96,52.829743,942441861.3535547,1590845.6139971544,170135.141057266,21.181595366429466,2585587.1578732324
-4.442476,96,53.904007,947830667.6958846,1633633.2528645014,135689.94097944224,21.181595366429466,2641850.3592624897
-6.061163,96,54.904341,962798697.3909923,1753185.7021688586,18828.95222424653,21.18159536642946,2798538.4737309646
-9.410709,96,55.90436,935892339.1318858,1547189.5147078088,2082581.4620666408,720.2219875663626,2488698.1500548506
-3.686242,96,56.977092,960397734.941656,1733944.718825856,66947.80144885283,21.181595366429466,2773361.543540223
