#{"t_start": 1776226956.040282, "env_id": "None"}
r,l,t,procurement_cost,risk_term,trading_cost,hedge_error,cvar
-11.539873,96,1.048134,951944570.6057837,1666369.192124826,236187.78467421597,21.180989218935878,2684805.1233343515
-9.043856,96,2.090509,968462335.9419422,1798627.430880695,236187.78467421597,21.1809892189359,2857928.135394248
-7.351369,96,3.176905,946739257.5106263,1624957.9797874964,236187.78467421597,21.180989218935867,2630454.1875898293
-9.289134,96,4.231027,959750318.8071198,1728758.7039722726,66906.14674763802,21.1809892189359,2766572.3346050223
-9.44414,96,6.683731,936359738.8972986,1542828.6449387835,12896.823661641778,21.180989218935853,2522349.3653607834
-8.592128,96,13.356462,998640229.3855317,1722733.2900954462,15340262.274984477,1969.9436849217334,2799633.9953656257
-7.553622,96,19.85653,934483758.5073168,1528053.0227152952,90158.04089190275,21.180989218935856,2502844.279268692
-9.282321,96,26.067796,939743986.6710894,1569526.1706140023,95146.70314700156,21.180989218935864,2557536.3238904527
-6.965343,96,32.728775,1000537386.7294837,1769628.3158707866,14267604.429652443,1910.720156864469,2853394.8650659285
-3.454535,96,39.534051,934483758.5073168,1528053.0227152952,51386.8453494093,21.180989218935856,2502844.279268692
-5.921805,96,46.030649,962104136.98797,1747617.8870613615,236187.78467421597,21.180989218935885,2791254.90139708
-7.545211,96,52.353261,1015266607.480493,1826851.3907334837,16068427.928847043,1998.8923462842404,2936469.7689040466
-3.193477,96,59.033051,968823497.842181,1801527.6220857096,194304.53512649587,21.18098921893589,2861715.344957805
-3.876349,96,65.683859,936468365.100643,1543684.7384311205,113805.51475272648,21.180989218935853,2523478.7819897668
-3.703565,96,72.058549,1082456549.9652846,2027446.1935173438,29663073.25672009,2623.0169574266383,3262563.9529495873
-6.030472,96,78.544712,968544750.8286221,1799289.21188074,236187.78467421597,21.1809892189359,2858792.352928841
-1.762376,96,85.124805,973178507.2603515,1836572.546969323,212804.52139870674,21.180989218935906,2907487.374372217
1.26074,96,91.803609,1005770843.8501496,1816958.526256669,14088438.015072856,1896.1578183247793,2912126.063605321
0.065829,96,98.196224,946803776.2532402,1544030.3258428285,6710498.455462979,1354.4863168243423,2510658.281572854
-2.986042,96,104.551264,934483758.5073168,1528053.0227152952,136305.7544606593,21.180989218935856,2502844.279268692
-3.585815,96,111.197626,952380948.5896037,1669844.9037367771,236187.78467421597,21.180989218935878,2689361.535470443
0.254522,96,117.871636,925965503.0462517,1458082.6812162541,2484032.4742499967,818.2648226344609,2372899.0625989432
1.751936,96,121.645611,934483758.5073168,1528053.0227152952,216530.35245597034,21.180989218935856,2502844.279268692
1.981621,96,122.758712,948192358.0452662,1636508.856307358,236187.78467421597,21.180989218935867,2645626.641646824
0.677415,96,124.227663,949603219.2141349,1647731.043876579,203394.02868362577,21.180989218935885,2660358.05613272
3.945004,96,126.280282,1069213779.464967,1972953.3730970924,27720707.61121444,2556.0195337636496,3182240.049188752
1.026287,96,128.071094,1028502624.5874424,1964430.5500631086,14819362.701445058,1935.3892281054466,3106491.346259095
1.125525,96,129.640174,955925394.1433562,1698144.1304753958,236187.78467421597,21.180989218935885,2726463.4768962944
1.638243,96,131.342027,956389326.3309708,1701855.2625109947,165520.86862624087,21.180989218935895,2731328.3544390644
6.247886,96,133.075609,945944339.0141969,1618642.3054273266,78408.7129162009,21.180989218935864,2622154.09817508
4.372241,96,134.841472,950664522.6833204,1656177.241964073,27832.099238613027,21.180989218935885,2671439.586792768
5.480059,96,136.584229,934483758.5073168,1528053.0227152952,105154.41286486652,21.180989218935856,2502844.279268692
5.140896,96,138.285959,934483758.5073168,1528053.0227152952,90158.04089190275,21.180989218935856,2502844.279268692
5.637225,96,139.998881,938205128.5265673,1557379.946550834,134499.8265901901,21.180989218935853,2541536.390867319
3.631238,96,141.642518,940455290.1843735,1575144.0431347536,161311.50763797908,21.180989218935864,2564931.942916274
5.870582,96,143.34106,923033782.4812672,1452390.3802913358,1567577.7599810613,642.309782216578,2366504.9888730114
4.990957,96,145.09349,941954288.1998179,1586990.2143402922,39678.62744305018,21.180989218935853,2580517.4391715964
5.293248,96,146.850668,946739263.85319,1624958.030188772,236187.78467421597,21.180989218935867,2630454.253815291
4.88126,96,148.6142,940763665.6318879,1577580.271574371,236187.78467421597,21.180989218935864,2568138.20758971
4.273764,96,150.332367,926552200.7153068,1486109.179677893,409124.1740541092,244.51884075146148,2429774.0770131936
