#{"t_start": 1776234422.385351, "env_id": "None"}
r,l,t,procurement_cost,risk_term,trading_cost,hedge_error,cvar
-9.523748,96,0.988051,951944488.8638375,1666366.7591653224,236186.07192602425,21.176095029352815,2684801.9805617607
-10.873529,96,1.98866,969112155.5475216,1803843.9856266459,236186.07192602425,21.17609502935281,2864739.960537724
-10.434568,96,2.995852,946739531.3366382,1624958.3805638202,236186.07192602425,21.176095029352826,2630454.757456783
-10.124592,96,3.973044,960286705.3149614,1733053.275822444,59510.30498606975,21.17609502935283,2772194.6795948814
-10.333001,96,4.978751,935700297.3157485,1537630.987146609,28382.867982800053,21.17609502935283,2515490.6613229495
-10.457651,96,5.975055,987317644.6467698,1696880.9840904868,11258375.829437422,1653.268945742763,2762276.4925557575
-9.741583,96,7.027634,934484032.3333287,1528053.4132677703,90156.32814371104,21.17609502935283,2502844.8184774783
-9.767686,96,8.001911,938165601.0363636,1557066.3254635285,107550.14239580232,21.176095029352826,2541123.104801862
-11.286932,96,9.011148,983978968.2390629,1712391.6361446122,9687934.640768567,1538.116486012949,2772304.508073862
-7.505159,96,10.014356,934484032.3333287,1528053.4132677703,68361.90840913469,21.17609502935283,2502844.8184774783
-10.376978,96,11.021334,960741721.4023403,1736698.4648535177,225684.6638403172,21.176095029352837,2776966.0612842403
-10.413226,96,11.992403,998909713.8653154,1788009.257300944,11271005.60427136,1643.9641219786593,2880138.3832166237
-7.748821,96,12.997556,965109896.2526999,1771718.5962206577,167777.24798122098,21.17609502935282,2822771.5395410387
-8.299973,96,14.045781,934484032.3333287,1528053.4132677703,90156.32814371104,21.17609502935283,2502844.8184774783
-7.940271,96,15.048542,1063605445.7824385,1970207.7219767706,22966516.253691796,2253.6049991623017,3181901.039390599
-8.798731,96,16.034631,969271036.7650445,1805120.0132045923,236186.07192602425,21.176095029352815,2866406.0179653615
-6.68285,96,17.040024,973107951.379106,1836001.663362401,236186.07192602425,21.176095029352798,2906741.5004973123
-3.352251,96,18.044171,983627839.5534067,1745123.0995896556,8746822.234728975,1469.787933308935,2807574.553084094
-5.740322,96,19.044256,938297035.0402653,1513946.7897959347,4094587.7961838795,1049.9629064538542,2464680.113610301
-7.571733,96,20.025353,934484032.3333287,1528053.4132677703,135295.58046506217,21.17609502935283,2502844.8184774783
-6.267907,96,21.072866,950768221.8105462,1657000.9328618217,225762.1734824619,21.17609502935281,2672520.065168178
-4.589103,96,22.077023,948975178.1688219,1574511.1001519838,6287010.094853711,1301.2252047481682,2566027.738257725
-6.253109,96,23.076749,934484032.3333287,1528053.4132677703,196019.44411773255,21.17609502935283,2502844.8184774783
-5.915959,96,24.055568,937191382.0122075,1559629.3190126757,1546555.2421502955,599.5755935020306,2512387.392705608
-5.637663,96,25.046215,946234575.8191106,1620946.2100209815,168345.82912744174,21.17609502935282,2625182.297494189
-5.393457,96,26.048522,1048192972.0732586,1907261.4769532904,20748572.76947625,2154.476841081294,3090181.5547786052
-4.274216,96,27.044864,1050248906.6934959,2038457.4253518872,16883455.86903347,1965.5816313874675,3241368.3180991933
-6.661756,96,28.075615,946549496.7668618,1636872.1938275176,337233.7030675326,154.73603014180978,2634668.6640123636
-7.738276,96,29.080368,951397233.4444442,1662008.7758339094,166724.44970701917,21.176095029352815,2679087.848944403
-3.496447,96,30.081999,941424840.3416955,1582803.2744609793,69008.44593023641,21.176095029352826,2575010.3157688426
-5.199357,96,31.083177,947576161.7853944,1631607.9401819485,27634.1035414201,21.17609502935282,2639190.379489695
-2.930635,96,32.060705,934484032.3333287,1528053.4132677703,43053.60998718611,21.17609502935283,2502844.8184774783
-3.168202,96,33.067756,934484032.3333287,1528053.4132677703,90156.32814371104,21.17609502935283,2502844.8184774783
-4.154914,96,34.113112,934484032.3333287,1528053.4132677703,90156.32814371104,21.17609502935283,2502844.8184774783
-3.752256,96,35.119784,934484032.3333287,1528053.4132677703,90156.32814371104,21.17609502935283,2502844.8184774783
-2.038808,96,36.091778,965186151.0807146,1625680.098037478,8054937.334174727,1430.3209674166533,2648161.817922856
-5.094334,96,37.09727,934484032.3333287,1528053.4132677703,81393.92550544554,21.17609502935283,2502844.8184774783
-3.147617,96,38.096625,940560088.5036445,1575970.1499418821,236186.07192602425,21.17609502935282,2566019.252141761
-1.28272,96,39.098623,934484032.3333287,1528053.4132677703,218863.0895148473,21.17609502935283,2502844.8184774783
-2.431849,96,40.074566,942962080.3540754,1542617.67933206,5023758.39684494,1162.2169165023781,2512969.423480421
-3.669223,96,41.122564,934484032.3333287,1528053.4132677703,41223.219043643985,21.17609502935283,2502844.8184774783
-2.952834,96,42.117494,946739531.3366382,1624958.3805638202,236186.07192602425,21.176095029352826,2630454.757456783
-3.10838,96,43.117695,946529969.7622218,1623293.1764945916,176635.37615712118,21.176095029352826,2628266.6340034176
-5.213008,96,44.099305,995488665.495686,1774195.385788358,10747123.213086197,1607.1636137344346,2859055.3739394676
-2.220395,96,45.103895,935020419.4751822,1532276.320493039,96547.62048291617,21.17609502935283,2508421.783693328
-0.820835,96,46.106046,938927611.6156301,1563079.4153221026,148390.13658656707,21.176095029352826,2549045.9391934425
-2.581893,96,47.112688,953535421.1785324,1679041.2602047245,13555.411837441872,21.17609502935282,2701413.5961224684
-4.249843,96,48.133558,944249937.3273255,1605186.3100647456,236186.07192602425,21.17609502935282,2604459.824672435
-0.845394,96,49.127245,951074505.3587168,1659439.2325924041,42456.56687843588,21.176095029352815,2675718.104775386
-0.136648,96,50.125809,942402456.5675086,1590532.0106095602,55736.34933014906,21.176095029352826,2585174.861598501
-1.477128,96,51.121218,934484032.3333287,1528053.4132677703,48588.63891611568,21.17609502935283,2502844.8184774783
0.095643,96,52.102322,934484032.3333287,1528053.4132677703,113859.10893752446,21.17609502935283,2502844.8184774783
-1.419922,96,53.100934,944456480.7893596,1606825.7598684945,208982.50507239127,21.17609502935282,2606616.4347030423
-0.674418,96,54.102391,934484032.3333287,1528053.4132677703,51548.75379140548,21.17609502935283,2502844.8184774783
0.042703,96,55.143217,934484032.3333287,1528053.4132677703,112789.38656063548,21.17609502935283,2502844.8184774783
0.158575,96,56.124053,934816073.6087692,1530667.3599170535,57536.331852110554,21.17609502935283,2506297.1432982385
0.064105,96,57.127719,934484032.3333287,1528053.4132677703,90156.32814371104,21.17609502935283,2502844.8184774783
-0.288806,96,58.138399,953385254.6433599,1677844.5913438909,86435.52638068252,21.176095029352815,2699845.642081099
0.333861,96,59.132838,934484032.3333287,1528053.4132677703,24425.073818893943,21.17609502935283,2502844.8184774783
-1.332928,96,60.110136,941878942.9142786,1586392.778697913,236186.07192602425,21.176095029352826,2579731.745598373
0.391497,96,61.105376,934484032.3333287,1528053.4132677703,101406.95419580211,21.17609502935283,2502844.8184774783
1.462949,96,62.156944,934484032.3333287,1528053.4132677703,90156.32814371104,21.17609502935283,2502844.8184774783
-0.396274,96,63.15738,927638380.9573596,1491934.5460038236,330638.78243213706,214.03142368062296,2440023.523800164
1.906198,96,64.135589,934484032.3333287,1528053.4132677703,121663.89134051671,21.17609502935283,2502844.8184774783
1.876222,96,65.132727,934484032.3333287,1528053.4132677703,87929.74372724707,21.17609502935283,2502844.8184774783
1.30836,96,66.129541,940334869.8371067,1574191.0341727894,236186.07192602425,21.17609502935282,2563677.5914805825
1.625376,96,67.132908,934484032.3333287,1528053.4132677703,150087.9103530573,21.17609502935283,2502844.8184774783
0.448964,96,68.108103,934484032.3333287,1528053.4132677703,90156.32814371104,21.17609502935283,2502844.8184774783
1.362885,96,69.156391,934484032.3333287,1528053.4132677703,16245.977743003918,21.17609502935283,2502844.8184774783
2.000989,96,70.151128,934484032.3333287,1528053.4132677703,90156.32814371104,21.17609502935283,2502844.8184774783
1.420488,96,71.147582,934484032.3333287,1528053.4132677703,73486.87954000404,21.17609502935283,2502844.8184774783
2.234253,96,72.122056,937805669.7790993,1554227.0019190025,129735.12171324545,21.176095029352826,2537380.800139368
2.601636,96,73.128388,934484032.3333287,1528053.4132677703,151032.59132172933,21.17609502935283,2502844.8184774783
2.881532,96,74.128342,934484032.3333287,1528053.4132677703,90156.32814371104,21.17609502935283,2502844.8184774783
2.332673,96,75.128659,934484032.3333287,1528053.4132677703,150087.9103530573,21.17609502935283,2502844.8184774783
1.273132,96,76.145285,934484032.3333287,1528053.4132677703,90156.32814371104,21.17609502935283,2502844.8184774783
1.707299,96,77.147303,934484032.3333287,1528053.4132677703,90156.32814371104,21.17609502935283,2502844.8184774783
1.777497,96,78.14489,934484032.3333287,1528053.4132677703,90156.32814371104,21.17609502935283,2502844.8184774783
1.083785,96,79.14739,924124814.6740973,1468467.8867655157,776404.7404802445,431.4243285217655,2397465.501958707
1.521894,96,80.120722,934484032.3333287,1528053.4132677703,90156.32814371104,21.17609502935283,2502844.8184774783
0.985088,96,81.125819,939283098.8810068,1520000.609060869,4331088.146875774,1074.29321882998,2474874.6126124486
2.08711,96,82.126453,934484032.3333287,1528053.4132677703,90156.32814371104,21.17609502935283,2502844.8184774783
1.814923,96,83.164327,934484032.3333287,1528053.4132677703,117709.97208618393,21.17609502935283,2502844.8184774783
1.021526,96,84.142287,934484032.3333287,1528053.4132677703,90156.32814371104,21.17609502935283,2502844.8184774783
1.829174,96,85.138995,934484032.3333287,1528053.4132677703,150087.9103530573,21.17609502935283,2502844.8184774783
2.520642,96,86.14065,934484032.3333287,1528053.4132677703,84252.23484542241,21.17609502935283,2502844.8184774783
2.363685,96,87.1395,934484032.3333287,1528053.4132677703,156660.02722541263,21.17609502935283,2502844.8184774783
2.028079,96,88.113706,934484032.3333287,1528053.4132677703,90156.32814371104,21.17609502935283,2502844.8184774783
2.169161,96,89.110901,949158690.7930663,1644192.6874164212,236186.07192602425,21.17609502935282,2655714.2524705227
2.026208,96,90.156298,935142389.2790926,1533236.7757606572,128855.16013521451,21.17609502935283,2509689.9374216986
1.557827,96,91.152264,934484032.3333287,1528053.4132677703,90156.32814371104,21.17609502935283,2502844.8184774783
2.579487,96,92.130543,934484032.3333287,1528053.4132677703,150087.9103530573,21.17609502935283,2502844.8184774783
1.464836,96,93.127216,936476552.1396081,1543747.495104795,25291.71138752911,21.176095029352826,2523561.597058548
1.882006,96,94.124275,934484032.3333287,1528053.4132677703,159369.6012571322,21.17609502935283,2502844.8184774783
2.207926,96,95.117653,934484032.3333287,1528053.4132677703,42596.164389045196,21.17609502935283,2502844.8184774783
3.149573,96,96.138547,934484032.3333287,1528053.4132677703,90156.32814371104,21.17609502935283,2502844.8184774783
2.172052,96,97.143305,934484032.3333287,1528053.4132677703,84925.53473582139,21.17609502935283,2502844.8184774783
2.500162,96,98.143193,934484032.3333287,1528053.4132677703,90156.32814371104,21.17609502935283,2502844.8184774783
2.596121,96,99.143875,934484032.3333287,1528053.4132677703,6838.787403575732,21.17609502935283,2502844.8184774783
2.500433,96,100.113515,934484032.3333287,1528053.4132677703,90156.32814371104,21.17609502935283,2502844.8184774783
2.957177,96,101.115436,934484032.3333287,1528053.4132677703,150087.9103530573,21.17609502935283,2502844.8184774783
2.232875,96,102.113733,934484032.3333287,1528053.4132677703,90156.32814371104,21.17609502935283,2502844.8184774783
2.165689,96,103.160117,934484032.3333287,1528053.4132677703,16176.234107233799,21.17609502935283,2502844.8184774783
1.286071,96,104.135362,934484032.3333287,1528053.4132677703,12213.163314439013,21.17609502935283,2502844.8184774783
2.285979,96,105.13839,934484032.3333287,1528053.4132677703,67028.81142459383,21.17609502935283,2502844.8184774783
1.636375,96,106.132211,943217996.0769508,1596997.7233505282,10055.672291489765,21.176095029352826,2593684.8776969286
2.44014,96,107.135209,934484032.3333287,1528053.4132677703,73855.93490509859,21.17609502935283,2502844.8184774783
1.602124,96,108.107938,934484032.3333287,1528053.4132677703,90156.32814371104,21.17609502935283,2502844.8184774783
2.22934,96,109.111357,934484032.3333287,1528053.4132677703,85584.30126890654,21.17609502935283,2502844.8184774783
2.677222,96,110.155951,934484032.3333287,1528053.4132677703,52753.25965742285,21.17609502935283,2502844.8184774783
2.014807,96,111.154505,934484032.3333287,1528053.4132677703,90156.32814371104,21.17609502935283,2502844.8184774783
