#{"t_start": 1776222720.6594172, "env_id": "None"}
r,l,t,procurement_cost,risk_term,trading_cost,hedge_error,cvar
-10.472743,96,1.057625,951944234.5957249,1666367.0144873497,236188.26423905467,21.182357511790435,2684802.2553964932
-7.894591,96,2.074713,968513960.9034644,1799042.4759740727,236188.26423905467,21.182357511790435,2858470.1281408463
-6.821197,96,3.10556,946739180.9690775,1624957.8680791527,236188.26423905467,21.18235751179043,2630454.028875422
-8.11258,96,4.109569,959924520.3444674,1730154.4506438843,68938.68431400743,21.18235751179044,2768399.687684279
-7.995116,96,5.142918,936811853.6959515,1546392.6732827807,5908.436623325088,21.182357511790407,2527050.7734104767
-7.041033,96,6.20211,983259601.7262797,1689591.128979786,14997343.690656025,2025.671630256063,2748699.18644964
-6.373196,96,7.316878,934483681.9657681,1528052.9138532972,90158.52045674145,21.182357511790396,2502844.1290996345
-7.039933,96,8.317734,939259676.158164,1565702.8542684738,89170.48279562307,21.1823575117904,2552501.4594190223
-5.289877,96,9.342975,982194494.9790995,1715304.6256397953,13062780.041145843,1894.0893480277543,2769593.219573115
-1.154089,96,10.372386,934483681.9657681,1528052.9138532972,76041.89510161101,21.182357511790396,2502844.1290996345
-3.486995,96,11.408913,959433024.3365558,1726218.0833529385,236188.26423905467,21.182357511790435,2763245.7708941004
-5.174192,96,12.417406,987935785.0269786,1750490.3101480273,13547589.51975297,1921.2416285407478,2815786.994790893
-0.710289,96,13.444836,965854859.3774993,1777697.8804313,194203.99680641785,21.182357511790435,2830586.304506775
-1.305567,96,14.526733,934483681.9657681,1528052.9138532972,90158.52045674145,21.182357511790396,2502844.1290996345
-1.247071,96,15.546095,1048533690.6772234,1897550.814109413,24819222.74589103,2461.8439269851974,3063648.5318182916
-2.169766,96,16.554179,965513543.9352796,1774959.2853649964,236188.26423905467,21.182357511790435,2827007.208522094
1.718601,96,17.578369,971566233.1338372,1823571.7049462525,236188.26423905467,21.182357511790446,2890496.959598085
3.37301,96,18.612662,948973633.0769213,1590228.8094038926,5234204.2973696,1177.2262113825093,2552557.873564717
3.022928,96,19.645167,922159930.9342074,1455763.420458344,862407.0142011946,480.90514058462855,2374584.0774151473
0.808397,96,20.661414,934483681.9657681,1528052.9138532972,102512.76289380963,21.182357511790396,2502844.1290996345
0.046561,96,21.734873,948864277.8375905,1641853.0442661415,225691.21886182114,21.182357511790435,2652643.0886380114
3.919584,96,22.769974,934483681.9657681,1528052.9138532972,90158.52045674145,21.182357511790396,2502844.1290996345
5.13721,96,23.794577,934483681.9657681,1528052.9138532972,186075.6916722315,21.182357511790396,2502844.1290996345
5.457508,96,24.804895,946739180.9690775,1624957.8680791527,236188.26423905467,21.18235751179043,2630454.028875422
3.836139,96,25.831938,946068852.3319108,1619631.9135685759,183308.38545383554,21.18235751179043,2623454.8363157576
6.156905,96,26.863518,969852938.3757597,1648623.1940931873,11327523.855362076,1771.5264196618305,2674866.2341382816
4.286277,96,27.898885,953775700.9623095,1708477.3916499375,671438.5721793505,352.2346845377722,2714137.4238763303
4.965487,96,28.957095,953363450.4649693,1677673.1233443916,236188.26423905467,21.182357511790435,2699620.904939144
5.116417,96,29.980661,951669642.14039,1664180.22018658,149730.5145656227,21.182357511790435,2681935.116259422
7.790201,96,31.012811,941579216.2359202,1584025.733225593,91648.78518539768,21.18235751179041,2576618.358056291
6.049202,96,32.038794,946301379.3614756,1621479.2209801485,18922.09599201189,21.18235751179043,2625882.7520648586
6.700425,96,33.056024,934483681.9657681,1528052.9138532972,64974.46189552124,21.182357511790396,2502844.1290996345
6.932079,96,34.080818,934483681.9657681,1528052.9138532972,90158.52045674145,21.182357511790396,2502844.1290996345
7.394517,96,35.115607,934483681.9657681,1528052.9138532972,90158.52045674145,21.182357511790396,2502844.1290996345
4.613268,96,36.190561,935946079.9298115,1539569.5774943503,107583.64528759381,21.182357511790407,2518049.0845148917
7.186618,96,37.19409,934483681.9657681,1528052.9138532972,90158.52045674145,21.182357511790396,2502844.1290996345
6.547424,96,38.218089,937989144.2018071,1555676.5345616455,32376.271963324565,21.1823575117904,2539291.3878618577
7.010188,96,39.258636,943591397.0348418,1599962.4887961226,236188.26423905467,21.18235751179043,2597586.649100237
6.393297,96,40.289851,935844186.268159,1538766.801019699,236188.26423905467,21.182357511790407,2516989.667980803
5.773121,96,41.303629,934483681.9657681,1528052.9138532972,117840.06847703333,21.182357511790396,2502844.1290996345
8.094336,96,42.33154,934483681.9657681,1528052.9138532972,38923.5959830689,21.182357511790396,2502844.1290996345
6.434727,96,43.407224,946448081.7037435,1622644.7979165139,232719.68649118327,21.18235751179043,2627414.534962911
6.842289,96,44.448302,942918833.7011094,1594626.8865882547,166224.98337499576,21.18235751179042,2590564.1231027483
6.096103,96,45.450256,931487372.703649,1512352.995852729,2140247.979390906,740.6590480361675,2441398.6085440456
8.045772,96,46.485448,934483681.9657681,1528052.9138532972,90158.52045674145,21.182357511790396,2502844.1290996345
6.026012,96,47.522058,934483681.9657681,1528052.9138532972,124071.98569388266,21.182357511790396,2502844.1290996345
7.070487,96,48.558421,946304220.8299567,1621501.7962157628,23775.1498403021,21.18235751179043,2625912.421071892
5.815599,96,49.610695,936105778.5757977,1540827.8768402266,236188.26423905467,21.182357511790407,2519709.515431646
8.621703,96,50.640313,942077016.3741844,1587961.0156315924,97539.60485727557,21.182357511790418,2581794.123541553
8.85018,96,51.665014,934483681.9657681,1528052.9138532972,36553.31455684721,21.182357511790396,2502844.1290996345
7.705183,96,52.703134,934483681.9657681,1528052.9138532972,90158.52045674145,21.182357511790396,2502844.1290996345
9.090824,96,53.707015,934483681.9657681,1528052.9138532972,37375.58777333617,21.182357511790396,2502844.1290996345
8.539537,96,54.759006,937811818.8094118,1554277.769684409,129814.75725448594,21.1823575117904,2537447.6867957604
8.920699,96,55.791597,934483681.9657681,1528052.9138532972,78207.90542929589,21.182357511790396,2502844.1290996345
8.981576,96,56.873691,934483681.9657681,1528052.9138532972,90158.52045674145,21.182357511790396,2502844.1290996345
9.240501,96,57.875072,934483681.9657681,1528052.9138532972,90158.52045674145,21.182357511790396,2502844.1290996345
8.891256,96,58.903281,934483681.9657681,1528052.9138532972,90158.52045674145,21.182357511790396,2502844.1290996345
9.675095,96,59.930185,941591336.298313,1584121.5342706877,65399.22710120713,21.18235751179041,2576744.373691463
9.271116,96,60.969694,934483681.9657681,1528052.9138532972,90158.52045674145,21.182357511790396,2502844.1290996345
9.003262,96,61.976937,934483681.9657681,1528052.9138532972,95197.0389656293,21.182357511790396,2502844.1290996345
9.807809,96,63.009948,934483681.9657681,1528052.9138532972,90158.52045674145,21.182357511790396,2502844.1290996345
10.303091,96,64.085248,934483681.9657681,1528052.9138532972,90158.52045674145,21.182357511790396,2502844.1290996345
10.103586,96,65.113538,934483681.9657681,1528052.9138532972,90158.52045674145,21.182357511790396,2502844.1290996345
10.456342,96,66.119717,934483681.9657681,1528052.9138532972,90158.52045674145,21.182357511790396,2502844.1290996345
10.648817,96,67.159129,934483681.9657681,1528052.9138532972,90158.52045674145,21.182357511790396,2502844.1290996345
9.788644,96,68.188315,934483681.9657681,1528052.9138532972,171551.19315220293,21.182357511790396,2502844.1290996345
10.371741,96,69.230858,934483681.9657681,1528052.9138532972,150090.1026660877,21.182357511790396,2502844.1290996345
10.010623,96,70.227709,934483681.9657681,1528052.9138532972,90158.52045674145,21.182357511790396,2502844.1290996345
9.855239,96,71.30399,934483681.9657681,1528052.9138532972,90158.52045674145,21.182357511790396,2502844.1290996345
9.434567,96,72.333466,934483681.9657681,1528052.9138532972,90158.52045674145,21.182357511790396,2502844.1290996345
9.890651,96,73.362466,934483681.9657681,1528052.9138532972,86696.29333325445,21.182357511790396,2502844.1290996345
9.755832,96,74.366008,934483681.9657681,1528052.9138532972,90158.52045674145,21.182357511790396,2502844.1290996345
10.228741,96,75.404324,934483681.9657681,1528052.9138532972,69268.12277822371,21.182357511790396,2502844.1290996345
10.2739,96,76.434371,934483681.9657681,1528052.9138532972,90158.52045674145,21.182357511790396,2502844.1290996345
9.820603,96,77.464285,934483681.9657681,1528052.9138532972,142237.34192056532,21.182357511790396,2502844.1290996345
9.475167,96,78.518874,934483681.9657681,1528052.9138532972,90158.52045674145,21.182357511790396,2502844.1290996345
9.621472,96,79.540519,934483681.9657681,1528052.9138532972,90158.52045674145,21.182357511790396,2502844.1290996345
10.165183,96,80.572569,934483681.9657681,1528052.9138532972,90158.52045674145,21.182357511790396,2502844.1290996345
9.820588,96,81.596871,934483681.9657681,1528052.9138532972,90158.52045674145,21.182357511790396,2502844.1290996345
9.977323,96,82.606546,934483681.9657681,1528052.9138532972,90158.52045674145,21.182357511790396,2502844.1290996345
