#{"t_start": 1776221919.260001, "env_id": "None"}
r,l,t,procurement_cost,risk_term,trading_cost,hedge_error,cvar
-10.204378,96,1.00346,951944234.1188455,1666366.9512097496,236188.20699802082,21.182194239403934,2684802.1739797345
-7.754445,96,1.994637,969086482.4985104,1803640.0525080017,236188.20699802082,21.182194239403927,2864473.617162777
-6.599705,96,3.067951,946739190.1021427,1624957.8814010804,236188.20699802082,21.182194239403934,2630454.0478002727
-7.695717,96,4.062333,959444855.809366,1726312.773599852,78188.79425939078,21.182194239403938,2763369.761021714
-7.801787,96,5.060895,936064638.4952309,1540503.6545509838,9551.678373581897,21.182194239403913,2519281.6936015557
-6.59928,96,6.135532,972319658.052299,1653565.6362111233,12586206.73631988,1861.9360711885881,2690538.948772874
-6.096314,96,7.185519,934483691.0988333,1528052.9268358562,90158.4632157076,21.182194239403902,2502844.147005398
-6.940045,96,8.174808,939423031.6735082,1566992.4318018048,79883.62306767295,21.182194239403916,2554199.8347629523
-5.107627,96,9.244776,975219637.6276281,1687654.949988514,11472419.360321898,1775.1169360572162,2725456.1093864604
-1.430891,96,10.237937,934483691.0988333,1528052.9268358562,78612.28614963774,21.182194239403902,2502844.147005398
-4.066166,96,11.311093,958341968.3857608,1717482.1014258715,236188.20699802082,21.182194239403927,2751804.6823258637
-5.321047,96,12.307903,989547142.3569341,1756764.959475332,13922095.088900758,1946.1193244726005,2826440.591893882
-1.996857,96,13.306567,968362266.0958288,1797824.3470133534,229631.9904595639,21.182194239403927,2856879.3518637326
-2.22395,96,14.424433,935854542.8066399,1538848.3344301162,106492.77352004309,21.182194239403913,2517097.2707176977
-2.372422,96,15.416388,1049413045.936394,1912092.7789760798,24247862.682001136,2442.2011703990656,3079865.8855922185
-4.913466,96,16.40951,965806493.0159497,1777309.7294439748,236188.20699802082,21.182194239403927,2830079.0491629206
-0.541876,96,17.485244,972372651.175583,1830073.9480632115,236188.20699802082,21.182194239403934,2898995.37472964
1.686353,96,18.482457,994750887.9583827,1775930.7712819562,14723862.259828527,1996.8377632254123,2854905.6464044247
0.696703,96,19.546023,963101500.7025614,1614909.1576391053,10389932.027019894,1694.232731043095,2626935.8359890343
-0.946172,96,20.547937,922097566.4264243,1454475.5074809648,1028335.2536782224,506.1458798881634,2372005.4555477765
-3.796782,96,21.590405,951926695.9695694,1666227.2740400583,236188.20699802082,21.182194239403934,2684619.0505427867
0.172122,96,22.656292,964723621.5968878,1621762.633024158,10801219.36094135,1723.5362281394107,2638199.8075007503
1.725301,96,23.649116,934483691.0988333,1528052.9268358562,206598.79984890163,21.182194239403902,2502844.147005398
2.134083,96,24.646502,962359257.2082987,1649448.317086922,7717892.308768067,1438.5882098119441,2647604.07343249
1.031643,96,25.717087,948446848.4648215,1638533.0388523361,236188.20699802082,21.182194239403945,2648284.450745658
3.563624,96,26.716823,1047348786.200125,1903483.657289466,23903726.52073283,2426.1380408093887,3067492.481458013
0.315246,96,27.788809,1148618142.4840128,2335048.026664315,40023967.00020101,3023.103804993328,3692478.820858431
0.776742,96,28.833227,982041831.0290313,1756977.5804305058,9987518.2536381,1643.3499457354342,2799312.815552407
