week_start,hour_index,spot_hedge_mwh,spot_hedge_limit_mwh,strategy,window_name
2026-01-12,32,410.3447265625,443.0868225097656,window_01_test,window_01
2026-01-12,33,443.0868225097656,443.0868225097656,window_01_test,window_01
2026-01-12,34,443.0868225097656,443.0868225097656,window_01_test,window_01
2026-01-12,35,354.4694519042969,443.0868225097656,window_01_test,window_01
2026-01-12,36,265.8520812988281,443.0868225097656,window_01_test,window_01
2026-01-12,37,177.23471069335938,443.0868225097656,window_01_test,window_01
2026-01-12,38,88.61734771728516,443.0868225097656,window_01_test,window_01
2026-01-12,39,-1.52587890625e-05,443.0868225097656,window_01_test,window_01
2026-01-12,40,-88.61737823486328,443.0868225097656,window_01_test,window_01
2026-01-12,41,-177.2347412109375,443.0868225097656,window_01_test,window_01
2026-01-12,42,-115.95803833007812,443.0868225097656,window_01_test,window_01
2026-01-12,43,-147.18124389648438,443.0868225097656,window_01_test,window_01
2026-01-12,44,-58.563880920410156,443.0868225097656,window_01_test,window_01
2026-01-12,45,30.053482055664062,443.0868225097656,window_01_test,window_01
2026-01-12,46,118.67084503173828,443.0868225097656,window_01_test,window_01
2026-01-12,47,207.2882080078125,443.0868225097656,window_01_test,window_01
2026-01-12,48,118.67084503173828,443.0868225097656,window_01_test,window_01
2026-01-12,49,30.053482055664062,443.0868225097656,window_01_test,window_01
2026-01-12,50,0.0,443.0868225097656,window_01_test,window_01
2026-01-12,51,-0.0,443.0868225097656,window_01_test,window_01
2026-01-12,52,88.61736297607422,443.0868225097656,window_01_test,window_01
2026-01-12,53,177.23472595214844,443.0868225097656,window_01_test,window_01
2026-01-12,54,88.61736297607422,443.0868225097656,window_01_test,window_01
2026-01-12,55,0.0,443.0868225097656,window_01_test,window_01
2026-01-12,56,88.61736297607422,443.0868225097656,window_01_test,window_01
2026-01-12,57,177.23472595214844,443.0868225097656,window_01_test,window_01
2026-01-12,58,88.61736297607422,443.0868225097656,window_01_test,window_01
2026-01-12,59,0.0,443.0868225097656,window_01_test,window_01
2026-01-12,60,-88.61736297607422,443.0868225097656,window_01_test,window_01
2026-01-12,61,-177.23472595214844,443.0868225097656,window_01_test,window_01
2026-01-12,62,-265.8520812988281,443.0868225097656,window_01_test,window_01
2026-01-12,63,-310.8562316894531,443.0868225097656,window_01_test,window_01
2026-01-12,64,-222.23886108398438,443.0868225097656,window_01_test,window_01
2026-01-12,65,-133.62149047851562,443.0868225097656,window_01_test,window_01
2026-01-12,66,-45.004127502441406,443.0868225097656,window_01_test,window_01
2026-01-12,67,-50.45581817626953,443.0868225097656,window_01_test,window_01
2026-01-12,68,0.0,443.0868225097656,window_01_test,window_01
2026-01-12,69,0.0,443.0868225097656,window_01_test,window_01
2026-01-12,70,0.0,443.0868225097656,window_01_test,window_01
2026-01-12,71,88.61736297607422,443.0868225097656,window_01_test,window_01
2026-01-12,72,0.0,443.0868225097656,window_01_test,window_01
2026-01-12,73,-88.61736297607422,443.0868225097656,window_01_test,window_01
2026-01-12,74,-53.7606201171875,443.0868225097656,window_01_test,window_01
2026-01-12,75,-142.37799072265625,443.0868225097656,window_01_test,window_01
2026-01-12,76,-230.995361328125,443.0868225097656,window_01_test,window_01
2026-01-12,77,-319.61273193359375,443.0868225097656,window_01_test,window_01
2026-01-12,78,-408.2301025390625,443.0868225097656,window_01_test,window_01
2026-01-12,79,-443.0868225097656,443.0868225097656,window_01_test,window_01
2026-01-12,80,-354.4694519042969,443.0868225097656,window_01_test,window_01
2026-01-12,81,-265.8520812988281,443.0868225097656,window_01_test,window_01
2026-01-12,82,-177.23471069335938,443.0868225097656,window_01_test,window_01
2026-01-12,83,-265.8520812988281,443.0868225097656,window_01_test,window_01
2026-01-12,84,-354.4694519042969,443.0868225097656,window_01_test,window_01
2026-01-12,85,-443.0868225097656,443.0868225097656,window_01_test,window_01
2026-01-12,86,-354.4694519042969,443.0868225097656,window_01_test,window_01
2026-01-12,87,-443.0868225097656,443.0868225097656,window_01_test,window_01
2026-01-12,88,-354.4694519042969,443.0868225097656,window_01_test,window_01
2026-01-12,89,-265.8520812988281,443.0868225097656,window_01_test,window_01
2026-01-12,90,-354.4694519042969,443.0868225097656,window_01_test,window_01
2026-01-12,91,-443.0868225097656,443.0868225097656,window_01_test,window_01
2026-01-12,92,-443.0868225097656,443.0868225097656,window_01_test,window_01
2026-01-12,93,-443.0868225097656,443.0868225097656,window_01_test,window_01
2026-01-12,94,-443.0868225097656,443.0868225097656,window_01_test,window_01
2026-01-12,95,-443.0868225097656,443.0868225097656,window_01_test,window_01
2026-01-12,96,-443.0868225097656,443.0868225097656,window_01_test,window_01
2026-01-12,97,-443.0868225097656,443.0868225097656,window_01_test,window_01
2026-01-12,98,-443.0868225097656,443.0868225097656,window_01_test,window_01
2026-01-12,99,-443.0868225097656,443.0868225097656,window_01_test,window_01
2026-01-12,100,-443.0868225097656,443.0868225097656,window_01_test,window_01
2026-01-12,101,-443.0868225097656,443.0868225097656,window_01_test,window_01
2026-01-12,102,-443.0868225097656,443.0868225097656,window_01_test,window_01
2026-01-12,103,-443.0868225097656,443.0868225097656,window_01_test,window_01
2026-01-12,104,-443.0868225097656,443.0868225097656,window_01_test,window_01
2026-01-12,105,-443.0868225097656,443.0868225097656,window_01_test,window_01
2026-01-12,106,-354.4694519042969,443.0868225097656,window_01_test,window_01
2026-01-12,107,-265.8520812988281,443.0868225097656,window_01_test,window_01
2026-01-12,108,-177.23471069335938,443.0868225097656,window_01_test,window_01
2026-01-12,109,-88.61734771728516,443.0868225097656,window_01_test,window_01
2026-01-12,110,1.52587890625e-05,443.0868225097656,window_01_test,window_01
2026-01-12,111,88.61737823486328,443.0868225097656,window_01_test,window_01
2026-01-12,112,177.2347412109375,443.0868225097656,window_01_test,window_01
2026-01-12,113,265.85211181640625,443.0868225097656,window_01_test,window_01
2026-01-12,114,354.469482421875,443.0868225097656,window_01_test,window_01
2026-01-12,115,265.85211181640625,443.0868225097656,window_01_test,window_01
2026-01-12,116,177.2347412109375,443.0868225097656,window_01_test,window_01
2026-01-12,117,88.61737823486328,443.0868225097656,window_01_test,window_01
2026-01-12,118,1.52587890625e-05,443.0868225097656,window_01_test,window_01
2026-01-12,119,-88.61734771728516,443.0868225097656,window_01_test,window_01
2026-01-12,120,1.52587890625e-05,443.0868225097656,window_01_test,window_01
2026-01-12,121,88.61737823486328,443.0868225097656,window_01_test,window_01
2026-01-12,122,177.2347412109375,443.0868225097656,window_01_test,window_01
2026-01-12,123,265.85211181640625,443.0868225097656,window_01_test,window_01
2026-01-12,124,354.469482421875,443.0868225097656,window_01_test,window_01
2026-01-12,125,372.0128479003906,443.0868225097656,window_01_test,window_01
2026-01-12,126,283.3954772949219,443.0868225097656,window_01_test,window_01
2026-01-12,127,194.77810668945312,443.0868225097656,window_01_test,window_01
2026-01-12,128,106.1607437133789,443.0868225097656,window_01_test,window_01
2026-01-12,129,194.77810668945312,443.0868225097656,window_01_test,window_01
2026-01-12,130,283.3954772949219,443.0868225097656,window_01_test,window_01
2026-01-12,131,372.0128479003906,443.0868225097656,window_01_test,window_01
2026-01-12,132,283.3954772949219,443.0868225097656,window_01_test,window_01
2026-01-12,133,194.77810668945312,443.0868225097656,window_01_test,window_01
2026-01-12,134,106.1607437133789,443.0868225097656,window_01_test,window_01
2026-01-12,135,17.543380737304688,443.0868225097656,window_01_test,window_01
2026-01-12,136,-71.07398223876953,443.0868225097656,window_01_test,window_01
2026-01-12,137,-159.69134521484375,443.0868225097656,window_01_test,window_01
2026-01-12,138,-121.4013442993164,443.0868225097656,window_01_test,window_01
2026-01-12,139,-210.01870727539062,443.0868225097656,window_01_test,window_01
2026-01-12,140,-298.6360778808594,443.0868225097656,window_01_test,window_01
2026-01-12,141,-387.2534484863281,443.0868225097656,window_01_test,window_01
2026-01-12,142,-443.0868225097656,443.0868225097656,window_01_test,window_01
2026-01-12,143,-443.0868225097656,443.0868225097656,window_01_test,window_01
2026-01-12,144,-354.4694519042969,443.0868225097656,window_01_test,window_01
2026-01-12,145,-265.8520812988281,443.0868225097656,window_01_test,window_01
2026-01-12,146,-177.23471069335938,443.0868225097656,window_01_test,window_01
2026-01-12,147,-88.61734771728516,443.0868225097656,window_01_test,window_01
2026-01-12,148,-73.4978256225586,443.0868225097656,window_01_test,window_01
2026-01-12,149,-162.1151885986328,443.0868225097656,window_01_test,window_01
2026-01-12,150,-250.7325439453125,443.0868225097656,window_01_test,window_01
2026-01-12,151,-339.34991455078125,443.0868225097656,window_01_test,window_01
2026-01-12,152,-427.96728515625,443.0868225097656,window_01_test,window_01
2026-01-12,153,-339.34991455078125,443.0868225097656,window_01_test,window_01
2026-01-12,154,-250.7325439453125,443.0868225097656,window_01_test,window_01
2026-01-12,155,-162.11517333984375,443.0868225097656,window_01_test,window_01
2026-01-12,156,-73.49781036376953,443.0868225097656,window_01_test,window_01
2026-01-12,157,15.119552612304688,443.0868225097656,window_01_test,window_01
2026-01-12,158,103.7369155883789,443.0868225097656,window_01_test,window_01
2026-01-12,159,192.35427856445312,443.0868225097656,window_01_test,window_01
2026-01-12,160,280.9716491699219,443.0868225097656,window_01_test,window_01
2026-01-12,161,369.5890197753906,443.0868225097656,window_01_test,window_01
2026-01-12,162,443.0868225097656,443.0868225097656,window_01_test,window_01
2026-01-12,163,443.0868225097656,443.0868225097656,window_01_test,window_01
2026-01-12,164,443.0868225097656,443.0868225097656,window_01_test,window_01
2026-01-12,165,443.0868225097656,443.0868225097656,window_01_test,window_01
2026-01-12,166,443.0868225097656,443.0868225097656,window_01_test,window_01
2026-01-12,167,443.0868225097656,443.0868225097656,window_01_test,window_01
2026-01-19,0,0.0,559.431640625,window_02_test,window_02
2026-01-19,1,111.8863296508789,559.431640625,window_02_test,window_02
2026-01-19,2,223.7726593017578,559.431640625,window_02_test,window_02
2026-01-19,3,335.65899658203125,559.431640625,window_02_test,window_02
2026-01-19,4,447.5453186035156,559.431640625,window_02_test,window_02
2026-01-19,5,559.431640625,559.431640625,window_02_test,window_02
2026-01-19,6,559.431640625,559.431640625,window_02_test,window_02
2026-01-19,7,559.431640625,559.431640625,window_02_test,window_02
2026-01-19,8,559.431640625,559.431640625,window_02_test,window_02
2026-01-19,9,559.431640625,559.431640625,window_02_test,window_02
2026-01-19,10,559.431640625,559.431640625,window_02_test,window_02
2026-01-19,11,559.431640625,559.431640625,window_02_test,window_02
2026-01-19,12,559.431640625,559.431640625,window_02_test,window_02
2026-01-19,13,559.431640625,559.431640625,window_02_test,window_02
2026-01-19,14,559.431640625,559.431640625,window_02_test,window_02
2026-01-19,15,559.431640625,559.431640625,window_02_test,window_02
2026-01-19,16,559.431640625,559.431640625,window_02_test,window_02
2026-01-19,17,559.431640625,559.431640625,window_02_test,window_02
2026-01-19,18,559.431640625,559.431640625,window_02_test,window_02
2026-01-19,19,559.431640625,559.431640625,window_02_test,window_02
2026-01-19,20,559.431640625,559.431640625,window_02_test,window_02
2026-01-19,21,559.431640625,559.431640625,window_02_test,window_02
2026-01-19,22,559.431640625,559.431640625,window_02_test,window_02
2026-01-19,23,559.431640625,559.431640625,window_02_test,window_02
2026-01-19,24,559.431640625,559.431640625,window_02_test,window_02
2026-01-19,25,447.5453186035156,559.431640625,window_02_test,window_02
2026-01-19,26,465.89996337890625,559.431640625,window_02_test,window_02
2026-01-19,27,533.1425170898438,559.431640625,window_02_test,window_02
2026-01-19,28,559.431640625,559.431640625,window_02_test,window_02
2026-01-19,29,533.4946899414062,559.431640625,window_02_test,window_02
2026-01-19,30,522.58056640625,559.431640625,window_02_test,window_02
2026-01-19,31,410.6942443847656,559.431640625,window_02_test,window_02
2026-01-19,32,298.80792236328125,559.431640625,window_02_test,window_02
2026-01-19,33,186.92160034179688,559.431640625,window_02_test,window_02
2026-01-19,34,75.03527069091797,559.431640625,window_02_test,window_02
2026-01-19,35,0.0,559.431640625,window_02_test,window_02
2026-01-19,36,111.8863296508789,559.431640625,window_02_test,window_02
2026-01-19,37,0.0,559.431640625,window_02_test,window_02
2026-01-19,38,111.8863296508789,559.431640625,window_02_test,window_02
2026-01-19,39,0.0,559.431640625,window_02_test,window_02
2026-01-19,40,-111.8863296508789,559.431640625,window_02_test,window_02
2026-01-19,41,-223.7726593017578,559.431640625,window_02_test,window_02
2026-01-19,42,-190.16505432128906,559.431640625,window_02_test,window_02
2026-01-19,43,-219.55496215820312,559.431640625,window_02_test,window_02
2026-01-19,44,-331.4412841796875,559.431640625,window_02_test,window_02
2026-01-19,45,-344.4518127441406,559.431640625,window_02_test,window_02
2026-01-19,46,-232.56549072265625,559.431640625,window_02_test,window_02
2026-01-19,47,-150.9762725830078,559.431640625,window_02_test,window_02
2026-01-19,48,-154.2027587890625,559.431640625,window_02_test,window_02
2026-01-19,49,-42.316429138183594,559.431640625,window_02_test,window_02
2026-01-19,50,69.56990051269531,559.431640625,window_02_test,window_02
2026-01-19,51,181.45623779296875,559.431640625,window_02_test,window_02
2026-01-19,52,293.3425598144531,559.431640625,window_02_test,window_02
2026-01-19,53,405.2288818359375,559.431640625,window_02_test,window_02
2026-01-19,54,467.9891357421875,559.431640625,window_02_test,window_02
2026-01-19,55,356.1028137207031,559.431640625,window_02_test,window_02
2026-01-19,56,244.21649169921875,559.431640625,window_02_test,window_02
2026-01-19,57,132.33016967773438,559.431640625,window_02_test,window_02
2026-01-19,58,165.35946655273438,559.431640625,window_02_test,window_02
2026-01-19,59,185.1498565673828,559.431640625,window_02_test,window_02
2026-01-19,60,297.03619384765625,559.431640625,window_02_test,window_02
2026-01-19,61,185.14987182617188,559.431640625,window_02_test,window_02
2026-01-19,62,73.26354217529297,559.431640625,window_02_test,window_02
2026-01-19,63,-38.62278747558594,559.431640625,window_02_test,window_02
2026-01-19,64,-150.50912475585938,559.431640625,window_02_test,window_02
2026-01-19,65,-262.39544677734375,559.431640625,window_02_test,window_02
2026-01-19,66,-150.50912475585938,559.431640625,window_02_test,window_02
2026-01-19,67,-38.62279510498047,559.431640625,window_02_test,window_02
2026-01-19,68,-0.0,559.431640625,window_02_test,window_02
2026-01-19,69,0.0,559.431640625,window_02_test,window_02
2026-01-19,70,-0.0,559.431640625,window_02_test,window_02
2026-01-19,71,-82.01618194580078,559.431640625,window_02_test,window_02
2026-01-19,72,-193.9025115966797,559.431640625,window_02_test,window_02
2026-01-19,73,-153.590576171875,559.431640625,window_02_test,window_02
2026-01-19,74,-265.4768981933594,559.431640625,window_02_test,window_02
2026-01-19,75,-235.31961059570312,559.431640625,window_02_test,window_02
2026-01-19,76,-299.7690124511719,559.431640625,window_02_test,window_02
2026-01-19,77,-299.2514953613281,559.431640625,window_02_test,window_02
2026-01-19,78,-341.1560974121094,559.431640625,window_02_test,window_02
2026-01-19,79,-387.9776306152344,559.431640625,window_02_test,window_02
2026-01-19,80,-499.86395263671875,559.431640625,window_02_test,window_02
2026-01-19,81,-559.431640625,559.431640625,window_02_test,window_02
2026-01-19,82,-559.431640625,559.431640625,window_02_test,window_02
2026-01-19,83,-559.431640625,559.431640625,window_02_test,window_02
2026-01-19,84,-559.431640625,559.431640625,window_02_test,window_02
2026-01-19,85,-559.431640625,559.431640625,window_02_test,window_02
2026-01-19,86,-515.9763793945312,559.431640625,window_02_test,window_02
2026-01-19,87,-559.431640625,559.431640625,window_02_test,window_02
2026-01-19,88,-559.431640625,559.431640625,window_02_test,window_02
2026-01-19,89,-559.431640625,559.431640625,window_02_test,window_02
2026-01-19,90,-559.431640625,559.431640625,window_02_test,window_02
2026-01-19,91,-559.431640625,559.431640625,window_02_test,window_02
2026-01-19,92,-555.2349243164062,559.431640625,window_02_test,window_02
2026-01-19,93,-443.3486022949219,559.431640625,window_02_test,window_02
2026-01-19,94,-331.4622802734375,559.431640625,window_02_test,window_02
2026-01-19,95,-326.14117431640625,559.431640625,window_02_test,window_02
2026-01-19,96,-438.0274963378906,559.431640625,window_02_test,window_02
2026-01-19,97,-326.14117431640625,559.431640625,window_02_test,window_02
2026-01-19,98,-214.25485229492188,559.431640625,window_02_test,window_02
2026-01-19,99,-102.36852264404297,559.431640625,window_02_test,window_02
2026-01-19,100,9.517807006835938,559.431640625,window_02_test,window_02
2026-01-19,101,121.40413665771484,559.431640625,window_02_test,window_02
2026-01-19,102,233.29046630859375,559.431640625,window_02_test,window_02
2026-01-19,103,345.1767883300781,559.431640625,window_02_test,window_02
2026-01-19,104,457.0631103515625,559.431640625,window_02_test,window_02
2026-01-19,105,558.624267578125,559.431640625,window_02_test,window_02
2026-01-19,106,446.7379455566406,559.431640625,window_02_test,window_02
2026-01-19,107,334.85162353515625,559.431640625,window_02_test,window_02
2026-01-19,108,324.5699768066406,559.431640625,window_02_test,window_02
2026-01-19,109,319.5460205078125,559.431640625,window_02_test,window_02
2026-01-19,110,207.65969848632812,559.431640625,window_02_test,window_02
2026-01-19,111,95.77336883544922,559.431640625,window_02_test,window_02
2026-01-19,112,-16.112960815429688,559.431640625,window_02_test,window_02
2026-01-19,113,-127.9992904663086,559.431640625,window_02_test,window_02
2026-01-19,114,-16.112960815429688,559.431640625,window_02_test,window_02
2026-01-19,115,-0.0,559.431640625,window_02_test,window_02
2026-01-19,116,111.8863296508789,559.431640625,window_02_test,window_02
2026-01-19,117,223.7726593017578,559.431640625,window_02_test,window_02
2026-01-19,118,335.65899658203125,559.431640625,window_02_test,window_02
2026-01-19,119,447.5453186035156,559.431640625,window_02_test,window_02
2026-01-19,120,559.431640625,559.431640625,window_02_test,window_02
2026-01-19,121,559.431640625,559.431640625,window_02_test,window_02
2026-01-19,122,559.431640625,559.431640625,window_02_test,window_02
2026-01-19,123,559.431640625,559.431640625,window_02_test,window_02
2026-01-19,124,559.431640625,559.431640625,window_02_test,window_02
2026-01-19,125,559.431640625,559.431640625,window_02_test,window_02
2026-01-19,126,559.431640625,559.431640625,window_02_test,window_02
2026-01-19,127,559.431640625,559.431640625,window_02_test,window_02
2026-01-19,128,559.431640625,559.431640625,window_02_test,window_02
2026-01-19,129,559.431640625,559.431640625,window_02_test,window_02
2026-01-19,130,559.431640625,559.431640625,window_02_test,window_02
2026-01-19,131,559.431640625,559.431640625,window_02_test,window_02
2026-01-19,132,559.431640625,559.431640625,window_02_test,window_02
2026-01-19,133,559.431640625,559.431640625,window_02_test,window_02
2026-01-19,134,559.431640625,559.431640625,window_02_test,window_02
2026-01-19,135,559.431640625,559.431640625,window_02_test,window_02
2026-01-19,136,559.431640625,559.431640625,window_02_test,window_02
2026-01-19,137,559.431640625,559.431640625,window_02_test,window_02
2026-01-19,138,559.431640625,559.431640625,window_02_test,window_02
2026-01-19,139,559.431640625,559.431640625,window_02_test,window_02
2026-01-19,140,559.431640625,559.431640625,window_02_test,window_02
2026-01-19,141,559.431640625,559.431640625,window_02_test,window_02
2026-01-19,142,559.431640625,559.431640625,window_02_test,window_02
2026-01-19,143,559.431640625,559.431640625,window_02_test,window_02
2026-01-19,144,559.431640625,559.431640625,window_02_test,window_02
2026-01-19,145,447.5453186035156,559.431640625,window_02_test,window_02
2026-01-19,146,335.65899658203125,559.431640625,window_02_test,window_02
2026-01-19,147,223.77267456054688,559.431640625,window_02_test,window_02
2026-01-19,148,111.88634490966797,559.431640625,window_02_test,window_02
2026-01-19,149,1.52587890625e-05,559.431640625,window_02_test,window_02
2026-01-19,150,-111.88631439208984,559.431640625,window_02_test,window_02
2026-01-19,151,-223.77264404296875,559.431640625,window_02_test,window_02
2026-01-19,152,-335.6589660644531,559.431640625,window_02_test,window_02
2026-01-19,153,-447.5452880859375,559.431640625,window_02_test,window_02
2026-01-19,154,-433.9967346191406,559.431640625,window_02_test,window_02
2026-01-19,155,-322.11041259765625,559.431640625,window_02_test,window_02
2026-01-19,156,-210.22409057617188,559.431640625,window_02_test,window_02
2026-01-19,157,-98.33776092529297,559.431640625,window_02_test,window_02
2026-01-19,158,13.548568725585938,559.431640625,window_02_test,window_02
2026-01-19,159,125.43489837646484,559.431640625,window_02_test,window_02
2026-01-19,160,237.32122802734375,559.431640625,window_02_test,window_02
2026-01-19,161,349.2075500488281,559.431640625,window_02_test,window_02
2026-01-19,162,461.0938720703125,559.431640625,window_02_test,window_02
2026-01-19,163,559.431640625,559.431640625,window_02_test,window_02
2026-01-19,164,447.5453186035156,559.431640625,window_02_test,window_02
2026-01-19,165,335.65899658203125,559.431640625,window_02_test,window_02
2026-01-19,166,223.77267456054688,559.431640625,window_02_test,window_02
2026-01-19,167,111.88634490966797,559.431640625,window_02_test,window_02
2026-01-26,0,0.0,542.615966796875,window_03_test,window_03
2026-01-26,1,-108.523193359375,542.615966796875,window_03_test,window_03
2026-01-26,2,-217.04638671875,542.615966796875,window_03_test,window_03
2026-01-26,3,-325.569580078125,542.615966796875,window_03_test,window_03
2026-01-26,4,-434.0927734375,542.615966796875,window_03_test,window_03
2026-01-26,5,-542.615966796875,542.615966796875,window_03_test,window_03
2026-01-26,6,-434.0927734375,542.615966796875,window_03_test,window_03
2026-01-26,7,-361.18487548828125,542.615966796875,window_03_test,window_03
2026-01-26,8,-402.81427001953125,542.615966796875,window_03_test,window_03
2026-01-26,9,-294.29107666015625,542.615966796875,window_03_test,window_03
2026-01-26,10,-185.76788330078125,542.615966796875,window_03_test,window_03
2026-01-26,11,-77.24468994140625,542.615966796875,window_03_test,window_03
2026-01-26,12,31.27850341796875,542.615966796875,window_03_test,window_03
2026-01-26,13,139.80169677734375,542.615966796875,window_03_test,window_03
2026-01-26,14,248.32489013671875,542.615966796875,window_03_test,window_03
2026-01-26,15,356.84808349609375,542.615966796875,window_03_test,window_03
2026-01-26,16,465.37127685546875,542.615966796875,window_03_test,window_03
2026-01-26,17,542.615966796875,542.615966796875,window_03_test,window_03
2026-01-26,18,542.615966796875,542.615966796875,window_03_test,window_03
2026-01-26,19,542.615966796875,542.615966796875,window_03_test,window_03
2026-01-26,20,542.615966796875,542.615966796875,window_03_test,window_03
2026-01-26,21,542.615966796875,542.615966796875,window_03_test,window_03
2026-01-26,22,542.615966796875,542.615966796875,window_03_test,window_03
2026-01-26,23,537.2033081054688,542.615966796875,window_03_test,window_03
2026-01-26,24,542.615966796875,542.615966796875,window_03_test,window_03
2026-01-26,25,434.0927734375,542.615966796875,window_03_test,window_03
2026-01-26,26,325.569580078125,542.615966796875,window_03_test,window_03
2026-01-26,27,217.04638671875,542.615966796875,window_03_test,window_03
2026-01-26,28,108.523193359375,542.615966796875,window_03_test,window_03
2026-01-26,29,0.0,542.615966796875,window_03_test,window_03
2026-01-26,30,-0.0,542.615966796875,window_03_test,window_03
2026-01-26,31,-108.523193359375,542.615966796875,window_03_test,window_03
2026-01-26,32,-217.04638671875,542.615966796875,window_03_test,window_03
2026-01-26,33,-108.523193359375,542.615966796875,window_03_test,window_03
2026-01-26,34,0.0,542.615966796875,window_03_test,window_03
2026-01-26,35,108.523193359375,542.615966796875,window_03_test,window_03
2026-01-26,36,217.04638671875,542.615966796875,window_03_test,window_03
2026-01-26,37,325.569580078125,542.615966796875,window_03_test,window_03
2026-01-26,38,434.0927734375,542.615966796875,window_03_test,window_03
2026-01-26,39,542.615966796875,542.615966796875,window_03_test,window_03
2026-01-26,40,542.615966796875,542.615966796875,window_03_test,window_03
2026-01-26,41,542.615966796875,542.615966796875,window_03_test,window_03
2026-01-26,42,542.615966796875,542.615966796875,window_03_test,window_03
2026-01-26,43,434.0927734375,542.615966796875,window_03_test,window_03
2026-01-26,44,325.569580078125,542.615966796875,window_03_test,window_03
2026-01-26,45,217.04638671875,542.615966796875,window_03_test,window_03
2026-01-26,46,108.523193359375,542.615966796875,window_03_test,window_03
2026-01-26,47,217.04638671875,542.615966796875,window_03_test,window_03
2026-01-26,48,325.569580078125,542.615966796875,window_03_test,window_03
2026-01-26,49,217.04638671875,542.615966796875,window_03_test,window_03
2026-01-26,50,108.523193359375,542.615966796875,window_03_test,window_03
2026-01-26,51,0.0,542.615966796875,window_03_test,window_03
2026-01-26,52,-108.523193359375,542.615966796875,window_03_test,window_03
2026-01-26,53,-217.04638671875,542.615966796875,window_03_test,window_03
2026-01-26,54,-263.64434814453125,542.615966796875,window_03_test,window_03
2026-01-26,55,-155.12115478515625,542.615966796875,window_03_test,window_03
2026-01-26,56,-46.59796142578125,542.615966796875,window_03_test,window_03
2026-01-26,57,0.0,542.615966796875,window_03_test,window_03
2026-01-26,58,-108.523193359375,542.615966796875,window_03_test,window_03
2026-01-26,59,-217.04638671875,542.615966796875,window_03_test,window_03
2026-01-26,60,-325.569580078125,542.615966796875,window_03_test,window_03
2026-01-26,61,-434.0927734375,542.615966796875,window_03_test,window_03
2026-01-26,62,-542.615966796875,542.615966796875,window_03_test,window_03
2026-01-26,63,-542.615966796875,542.615966796875,window_03_test,window_03
2026-01-26,64,-542.615966796875,542.615966796875,window_03_test,window_03
2026-01-26,65,-542.615966796875,542.615966796875,window_03_test,window_03
2026-01-26,66,-542.615966796875,542.615966796875,window_03_test,window_03
2026-01-26,67,-542.615966796875,542.615966796875,window_03_test,window_03
2026-01-26,68,-542.615966796875,542.615966796875,window_03_test,window_03
2026-01-26,69,-542.615966796875,542.615966796875,window_03_test,window_03
2026-01-26,70,-542.615966796875,542.615966796875,window_03_test,window_03
2026-01-26,71,-488.7557678222656,542.615966796875,window_03_test,window_03
2026-01-26,72,-425.7589416503906,542.615966796875,window_03_test,window_03
2026-01-26,73,-328.7667541503906,542.615966796875,window_03_test,window_03
2026-01-26,74,-437.2899475097656,542.615966796875,window_03_test,window_03
