#{"t_start": 1776141669.3018508, "env_id": "None"}
r,l,t,procurement_cost,risk_term,trading_cost,hedge_error,cvar
-11.191936,96,1.021903,1675794539.1591687,2130916.6261505736,281653.28443990427,20.750818190281944,3630533.958872733
-10.490236,96,2.005574,1685657901.3441653,2154074.43035945,128714.9636709864,20.75081819028197,3662752.213871571
-9.529131,96,3.029113,1660488719.076062,2095528.2576466885,213825.98509206707,20.750818190281933,3581269.360846878
-10.98025,96,4.018138,1663999987.3050408,2103537.161199602,156836.05172053978,20.75081819028194,3592393.1935396153
-8.919423,96,4.999637,1627996081.5157533,2023023.0256992995,248920.63664125296,20.750818190281933,3480251.1057818923
-8.115371,96,6.016605,1664754173.5354524,2177272.494035249,12857088.227041246,1867.4068205073681,3747853.848194069
-10.083366,96,6.985525,1626336467.5867977,2019397.2450530156,125109.36041210219,20.750818190281933,3475178.055062014
-12.099704,96,8.01129,1640224739.3717651,2049846.4955376869,281653.28443990444,20.75081819028193,3517631.246100805
-10.783915,96,9.030625,1709234819.691326,2300106.077099606,15841539.059172908,2068.083197687513,3941233.907442234
-7.689053,96,10.007805,1626336467.5867977,2019397.2450530156,153572.01440777557,20.750818190281933,3475178.055062014
-7.606116,96,11.03609,1673642410.7059329,2125877.7574117007,115155.12253380196,20.750818190281933,3623508.4780721823
-9.690822,96,12.008584,1702201740.9924893,2272324.1600015815,12170071.514603294,1805.6204152841954,3883134.262737354
-6.96209,96,12.992476,1681779465.5881634,2144951.899600696,37885.41985662311,20.750818190281954,3650071.3548197025
-4.713425,96,14.004453,1629596222.733873,2026522.2543775877,144247.3808549026,20.75081819028194,3485142.3623668477
-6.894087,96,15.013193,1773770795.995811,2440702.2852181504,32139825.09455419,3027.9872808180644,4172014.878703013
-7.509968,96,15.985479,1685143023.9521446,2152857.059993249,144502.8814474281,20.750818190281954,3661057.668950986
-5.634219,96,16.995359,1685657901.3441653,2154074.43035945,44737.74273934465,20.75081819028197,3662752.213871571
-5.199592,96,17.965382,1727575544.250699,2347489.959890118,17853689.583034888,2205.319779886249,4017374.249329746
-4.310868,96,18.981327,1619180038.3036005,2015589.4375958685,3483337.0215597013,961.9445113228701,3457525.004313791
-6.763895,96,19.945492,1627763108.5240784,2022513.8302838807,281653.28443990444,20.750818190281933,3479538.961961869
-7.237791,96,20.9167,1653300159.7901103,2079176.4832066046,118232.3950667929,20.750818190281922,3558504.8922989797
-4.852573,96,21.981535,1624978892.1421995,2040057.7981214025,5419717.235418689,1220.2655142321196,3503079.4085858115
-4.33291,96,22.956808,1640065523.7589028,2049496.0806384033,281653.28443990444,20.75081819028193,3517144.561296974
-3.87462,96,23.928343,1647838616.90967,2083882.1474006055,3135979.686329348,915.4447292174998,3554589.538854821
-3.906364,96,24.94216,1647354341.0499227,2065693.8966882583,30705.908187035107,20.750818190281908,3539675.8893905636
-3.205707,96,25.913697,1747735561.5432189,2378249.752861479,27640846.114373043,2807.873138964791,4075865.9129554736
-3.729749,96,26.927407,1856598948.402369,2655723.809923558,43211692.38837703,3516.139908134469,4502232.721506565
-3.766149,96,27.90015,1659190808.7484293,2122671.017949931,4871132.063247319,1146.1268593221637,3619307.2221211945
-3.887227,96,28.941204,1659293303.8869083,2092805.2751306808,57994.28689326403,20.750818190281922,3577483.7634284426
-1.651312,96,29.963655,1645310390.914898,2061098.050985897,206102.20705559544,20.750818190281922,3533262.7784301015
-5.310186,96,30.941427,1657241392.3318982,2088134.8005784284,281653.28443990444,20.750818190281922,3570985.8444158826
-1.595298,96,31.922458,1626336467.5867977,2019397.2450530156,255161.00567406492,20.750818190281933,3475178.055062014
-1.676276,96,32.953266,1626336467.5867977,2019397.2450530156,115171.35760511087,20.750818190281933,3475178.055062014
-2.549837,96,33.939665,1634112096.6927965,2036415.2514613355,42785.150556241366,20.750818190281937,3498946.33040935
-2.007262,96,34.963583,1634697137.386688,2037698.7787114056,37338.79036817776,20.750818190281937,3500734.662660316
-0.843143,96,35.97545,1632824513.062625,2065505.1413023756,7186725.074170988,1409.151711376641,3548740.5558603653
-2.616155,96,36.936734,1638172021.4522548,2045331.0281055192,91670.01355285273,20.750818190281933,3511356.5686366125
-2.672896,96,37.960173,1667774631.4328837,2112250.448309955,281653.28443990444,20.75081819028193,3604530.93440834
-0.499978,96,38.943889,1645201114.9151235,2060853.9316713794,281653.28443990444,20.750818190281922,3532922.822385089
-2.968007,96,39.920729,1628324929.3126285,2049647.3971456895,6027883.436134284,1270.265181084719,3518928.322865014
0.630135,96,40.930129,1626336467.5867977,2019397.2450530156,220110.00168060735,20.750818190281933,3475178.055062014
-2.054668,96,41.898571,1655829676.1456542,2084924.0946442715,170453.23137495798,20.750818190281922,3566515.272853218
-0.746604,96,42.96753,1645820364.1065664,2062237.4970377842,274865.45113139244,20.75081819028192,3534849.297607774
-4.721494,96,43.937042,1728686311.461469,2342092.830354588,21205969.898985364,2432.057381452161,4015692.898841907
