#{"t_start": 1776151153.313492, "env_id": "None"}
r,l,t,procurement_cost,risk_term,trading_cost,hedge_error,cvar
-9.476459,96,1.047937,951944582.3266493,1666367.8332348913,236186.38862330277,21.177000862841766,2684803.379956227
-7.148392,96,2.107516,969086744.216811,1803640.2378917765,236186.38862330274,21.177000862841737,2864473.918511531
-5.063898,96,3.180981,946739480.6502779,1624958.3062433624,236186.38862330277,21.177000862841766,2630454.65172711
-7.141063,96,4.249037,959304234.1991793,1725184.7480654528,55259.60770730899,21.177000862841755,2761892.7340901583
-7.217439,96,5.387623,935826950.2921114,1538629.076560964,32908.19048906777,21.177000862841787,2516807.93424408
-6.42084,96,6.531466,990578728.622821,1705380.7527517555,12043899.284147244,1713.4257076881013,2775264.2658108734
-5.864381,96,7.713327,934483981.6469684,1528053.3408446638,78331.52924889729,21.177000862841776,2502844.7184330933
-7.39399,96,8.809496,939918625.6962459,1570903.8186483392,106697.03545105059,21.177000862841798,2559350.2131744693
-5.31108,96,9.937029,993067817.714682,1751569.8834550253,10950800.940809205,1635.1511302447925,2828809.619581325
-2.317886,96,10.954306,934483981.6469684,1528053.3408446638,38216.82560877606,21.177000862841776,2502844.7184330933
-5.127321,96,11.989624,962784167.6233917,1753067.5295109106,236186.38862330274,21.177000862841737,2798383.9507329054
-5.655087,96,12.98718,999719367.4027958,1793072.8220045697,11402071.194463031,1659.5443328821116,2884942.5863558482
-2.464775,96,13.991383,970567720.6961977,1815536.410666343,201402.28945262267,21.177000862841748,2880003.7080115527
-3.276319,96,15.125422,936581499.7102281,1544574.9821914155,99450.85820697152,21.17700086284179,2524653.1928830855
-3.890766,96,16.121588,1067593485.3599873,1995894.85015859,23381234.729998004,2282.448310704245,3214363.3062948394
-6.557881,96,17.121678,970180038.8078668,1812421.8573469021,236186.38862330277,21.177000862841748,2875938.4050154914
-2.351869,96,18.159956,973178730.400003,1836572.8665398355,195590.00753753228,21.177000862841755,2907487.838541927
0.44962,96,19.156997,1022756463.0095935,1890467.004153334,14934457.6428801,1888.2600173489634,3031641.311491547
-0.553806,96,20.206112,957732736.3112428,1602103.2619730118,7691149.964089986,1429.3584775210734,2609630.047591811
-3.356084,96,21.208577,927014503.742158,1488608.643006489,372816.1165089371,235.79554678088417,2434172.681191117
-5.447385,96,22.252105,954529593.2792113,1686981.00597218,221914.29961942142,21.17700086284176,2711824.978486097
-2.924564,96,23.297041,968816378.8312047,1635617.8596403224,8819866.839270914,1497.9770928740904,2663482.0252891015
0.106845,96,24.306207,936344337.6186411,1542705.8295455738,236186.38862330277,21.17700086284179,2522187.3531339653
0.150037,96,25.304238,972892811.8000702,1727911.934462236,7656466.993972826,1417.1352415295855,2771873.0498467637
-0.388361,96,26.350443,950243562.122889,1652825.2021488019,185492.71916248047,21.17700086284176,2667042.2889124
0.630182,96,27.351074,1058387112.174927,1958536.0675193456,22061612.79163252,2226.9581111228536,3160403.3973880843
-2.017003,96,28.398668,1160160430.2006042,2388277.0163036906,35677075.346344486,2835.491201278906,3783888.22444477
-1.361436,96,29.445388,980312198.4060528,1788075.6480686297,7597577.5825248975,1412.8925772473513,2849405.9940353283
-2.742136,96,30.441054,959334401.7379229,1725426.3297848061,149175.91928338102,21.177000862841755,2762209.076404127
3.448428,96,31.48216,948881319.5802387,1641986.6489370386,106803.1488878588,21.17700086284177,2652818.5226277336
0.795904,96,32.496575,954545272.6729624,1687106.3559855397,29733.43493715312,21.17700086284176,2711989.3954689675
2.410793,96,33.57197,934483981.6469684,1528053.3408446638,170953.4242320911,21.177000862841776,2502844.7184330933
3.386572,96,34.643799,934483981.6469684,1528053.3408446638,90156.64484098957,21.177000862841776,2502844.7184330933
1.989661,96,35.667251,941475075.8057349,1583200.652642316,115260.69537831449,21.17700086284179,2575533.054714686
1.263816,96,36.754987,942989676.5275706,1595186.87664428,157894.0490186493,21.17700086284177,2591301.3175852285
3.667462,96,37.762389,972073452.087668,1644915.2064772993,9223575.567630153,1526.2885084950765,2678460.445251201
2.734318,96,38.769403,945279518.4162877,1613360.6219490236,30225.209356605046,21.177000862841766,2615210.5516857794
2.224072,96,39.80851,946739486.9928414,1624958.356644636,236186.38862330277,21.177000862841766,2630454.7179525723
2.903091,96,40.886836,946411437.1118778,1622351.6997690937,236186.38862330277,21.177000862841766,2627029.406607162
2.596491,96,41.919731,967599924.78437,1643057.7504282726,8545470.86617894,1471.239364727728,2669961.716980745
5.738248,96,42.955954,934483981.6469684,1528053.3408446638,150088.22705033582,21.177000862841776,2502844.7184330933
3.981926,96,43.993931,946739480.6502779,1624958.3062433624,236186.38862330277,21.177000862841766,2630454.65172711
2.710385,96,45.034937,951357500.2207863,1661692.7334960066,181160.69866338905,21.177000862841766,2678673.400600671
1.588733,96,46.028093,1049426579.4671183,1974922.6742463189,19129363.41491155,2088.2867489538703,3167423.713310964
3.063627,96,47.022119,939493756.9667265,1567548.938605098,146288.16353508798,21.17700086284179,2554932.735683037
1.948435,96,48.073847,944732004.1115391,1609013.3254816807,188404.47110872393,21.177000862841766,2609493.71693394
3.668082,96,49.066622,960036735.7131205,1731051.2992284247,41925.09361549715,21.177000862841755,2769573.878577115
-0.232665,96,50.066333,946739486.9928414,1624958.356644636,236186.38862330277,21.177000862841766,2630454.7179525723
5.818125,96,51.197735,955699269.8257949,1696334.057661473,50667.597108546564,21.17700086284176,2724090.4201081544
6.396074,96,52.19799,947743769.2713497,1632940.7185693597,35518.51920088843,21.17700086284176,2640940.865584949
3.441496,96,53.246246,934483981.6469684,1528053.3408446638,85493.34705500763,21.177000862841776,2502844.7184330933
6.790243,96,54.241602,937939398.7500237,1555282.182868007,108915.38911987457,21.17700086284179,2538771.64412971
5.079057,96,55.233134,946739480.6502779,1624958.3062433624,236186.38862330277,21.177000862841766,2630454.65172711
6.42623,96,56.285941,940808245.1950365,1577931.0457066065,65641.45246748875,21.177000862841787,2568599.8327364745
5.354918,96,57.284128,934483981.6469684,1528053.3408446638,140030.75268410903,21.177000862841776,2502844.7184330933
7.00774,96,58.327209,941978938.2815819,1587183.6472954932,37789.85286857139,21.177000862841787,2580771.8519976735
6.483799,96,59.366089,934483981.6469684,1528053.3408446638,90156.64484098957,21.177000862841776,2502844.7184330933
5.051755,96,60.361127,960361154.3803384,1733649.9924199737,119453.70479780936,21.17700086284176,2772975.791897077
5.752415,96,61.398789,938367346.5058597,1558658.3864473663,95767.74765326975,21.17700086284179,2543221.135107908
4.079595,96,62.397194,946739486.9928414,1624958.356644636,236186.38862330277,21.177000862841766,2630454.7179525723
4.142221,96,63.39228,934483981.6469684,1528053.3408446638,222601.36567168098,21.177000862841776,2502844.7184330933
7.267599,96,64.483676,934483981.6469684,1528053.3408446638,12883.80272573039,21.177000862841776,2502844.7184330933
6.637109,96,65.476498,934321078.7927117,1526557.4873011312,227486.07045153648,23.451565409842065,2500246.6255312306
8.241186,96,66.478884,937845950.877908,1554545.057903519,110028.86224882554,21.17700086284179,2537800.040801405
7.976918,96,67.514872,934483981.6469684,1528053.3408446638,58576.92436168354,21.177000862841776,2502844.7184330933
6.605473,96,68.511854,946739486.9928414,1624958.356644636,236186.38862330277,21.177000862841766,2630454.7179525723
7.208526,96,69.557806,934483981.6469684,1528053.3408446638,150088.22705033582,21.177000862841776,2502844.7184330933
6.421075,96,70.565803,934483981.6469684,1528053.3408446638,90156.64484098957,21.177000862841776,2502844.7184330933
6.758156,96,71.60547,934483981.6469684,1528053.3408446638,172696.4464993791,21.177000862841776,2502844.7184330933
6.13419,96,72.645349,934483981.6469684,1528053.3408446638,90156.64484098957,21.177000862841776,2502844.7184330933
6.34177,96,73.637563,942714746.0009351,1593006.2331538121,92823.72327127897,21.17700086284178,2588430.6484988155
