#{"t_start": 1776074639.850004, "env_id": "None"}
r,l,t,procurement_cost,risk_term,trading_cost,hedge_error,cvar
-9.667969,96,1.073476,951944446.1724668,1666366.321805949,236185.9784309405,21.175827534670454,2684801.40975672
-7.31344,96,2.099782,968276941.3826575,1797136.8856945578,236185.9784309405,21.175827534670464,2855981.6267286204
-5.089848,96,3.125569,946739546.3049362,1624958.4025233274,236185.9784309405,21.175827534670436,2630454.7887013974
-7.361525,96,4.130879,960043883.7049038,1731108.1231455025,76175.49449416624,21.175827534670443,2769648.282170707
-7.318628,96,5.220986,936764213.8979104,1546014.7734591723,14837.858447869512,21.17582753467041,2526552.3697212334
-6.067039,96,6.342735,992656098.4414473,1716067.3836697247,12157310.302270798,1708.4964502548723,2792881.5820361283
-5.206371,96,7.429881,934484047.3016267,1528053.4346665402,90156.23464862729,21.175827534670393,2502844.8480422567
-6.272323,96,8.494112,938027672.1660924,1555978.1038831735,84768.84176282796,21.17582753467041,2539688.8941893266
-4.092533,96,9.593504,992100549.0717685,1742113.0503637504,10841538.66654086,1615.8829458302262,2819231.7110372824
-0.8722,96,10.68434,934484047.3016267,1528053.4346665402,90156.23464862729,21.175827534670393,2502844.8480422567
-3.027967,96,11.757907,957685013.9735812,1712221.1823097668,236185.9784309405,21.175827534670457,2744912.7438989673
-3.916501,96,12.805407,1005855929.0712396,1812439.5845824825,12478630.866749158,1720.3009200098895,2919458.658972459
-0.4431,96,13.892793,964684560.4566469,1768306.523525012,187920.44135751526,21.175827534670457,2818311.2650710572
-1.238256,96,14.996075,934484047.3016267,1528053.4346665402,90156.23464862729,21.175827534670393,2502844.8480422567
-1.234479,96,16.065211,1063901389.3195739,1968819.594029267,23077600.33102623,2257.2167361922093,3181814.371567868
-3.087381,96,17.054944,965161916.2126837,1772135.8221340303,236185.9784309405,21.175827534670447,2823316.904600826
1.032064,96,18.084554,970615377.3026923,1815918.8617643504,236185.9784309405,21.175827534670464,2880502.8923279704
3.252038,96,19.11175,988696623.3585951,1753023.8207510528,9523388.495396145,1516.130894884987,2824223.8654204635
2.37869,96,20.184013,934608964.3380847,1492653.5049046837,3366822.455624501,947.2901488260468,2429079.4855655334
-0.060187,96,21.183481,934484047.3016267,1528053.4346665402,134995.59370246908,21.175827534670393,2502844.8480422567
-0.14111,96,22.275556,949971103.9654896,1650656.4884080086,199249.43798648904,21.175827534670436,2664196.8863529037
2.524088,96,23.299843,924144836.3065181,1468260.8428982499,785020.8333867643,433.5316078995108,2397052.877661772
4.090547,96,24.341342,935176266.432073,1533503.4592663539,236185.9784309405,21.175827534670404,2510042.0414703195
4.325193,96,25.339177,950713950.3993764,1656568.8170437855,236185.9784309405,21.175827534670436,2671953.268737238
3.067492,96,26.422383,947423413.8036313,1630393.6109258635,176208.52488203024,21.175827534670432,2637595.3463969436
6.001116,96,27.537756,1015037016.4872444,1808421.5572520094,15272008.395077595,1889.746208954712,2932815.5852251314
3.681099,96,28.628743,978676266.4853054,1809335.5402056272,6013898.690737955,1264.8688572445565,2869171.534235519
3.870862,96,29.695528,957249610.239408,1708736.6527753647,217940.51088983953,21.175827534670464,2740347.0209227097
4.001706,96,30.712887,952668797.4856577,1672136.0422948757,96666.35296780955,21.175827534670457,2692364.6765497075
7.681196,96,31.739175,942878614.7024496,1594305.5160099908,147056.68487519652,21.17582753467042,2590141.12425805
5.092435,96,32.757754,946881717.9360666,1626088.2081585345,6910.214845829151,21.175827534670425,2631939.2644758634
7.101257,96,33.750256,934484047.3016267,1528053.4346665402,134720.5484071054,21.175827534670393,2502844.8480422567
6.642724,96,34.804479,934484047.3016267,1528053.4346665402,90156.23464862729,21.175827534670393,2502844.8480422567
6.617636,96,35.876937,935096303.0357562,1532873.7628495381,75326.99235371561,21.175827534670393,2509210.639960098
4.709928,96,36.907481,936325962.3592503,1542560.5956263486,112103.47513723864,21.17582753467042,2521995.7474680347
6.735315,96,37.90514,924927798.2205174,1475987.588094572,532330.9916030284,343.0281583004411,2411610.888753947
6.94875,96,38.926756,938053598.2595953,1556182.6288879549,54162.4562735643,21.17582753467042,2539958.4549419354
6.952511,96,39.994912,944899647.0293355,1610343.874102043,236185.9784309405,21.175827534670432,2611243.6009252784
6.606091,96,41.031187,944516628.264066,1607303.117900854,236185.9784309405,21.175827534670415,2607244.3355747503
5.745215,96,42.069106,927129586.9334768,1489131.7660051957,393385.03492922994,232.67244472300777,2435081.9805512675
7.845211,96,43.082695,934484047.3016267,1528053.4346665402,150087.81685797355,21.175827534670393,2502844.8480422567
6.473488,96,44.151142,946739546.3049362,1624958.4025233274,236185.9784309405,21.175827534670436,2630454.7887013974
6.810524,96,45.242783,946739552.6474997,1624958.4529246008,236185.9784309405,21.175827534670436,2630454.85492686
5.69085,96,46.311944,960896848.8197105,1657291.82348909,6600014.5925991135,1326.7894399800357,2677483.175725491
6.779966,96,47.352211,934484047.3016267,1528053.4346665402,90156.23464862729,21.175827534670393,2502844.8480422567
5.241818,96,48.468207,937755376.6863234,1553830.2150516352,219553.37574207626,21.17582753467042,2536857.762902591
6.090084,96,49.564403,949835954.8910698,1649581.0317257892,99662.67504450415,21.175827534670447,2662785.7361443676
4.119818,96,50.55808,946739552.6474997,1624958.4529246008,236185.9784309405,21.175827534670436,2630454.85492686
8.885098,96,51.589445,946327779.1910145,1621686.598676573,8964.46212825759,21.175827534670436,2626155.349351384
8.66914,96,52.611414,937945369.9079659,1555328.8608048726,87744.90514300454,21.17582753467042,2538833.174887086
6.881908,96,53.652455,934484047.3016267,1528053.4346665402,41886.93038014496,21.175827534670393,2502844.8480422567
9.012854,96,54.657562,934484047.3016267,1528053.4346665402,57281.55694814405,21.175827534670393,2502844.8480422567
7.615361,96,55.736023,943631083.7597144,1600275.0263232498,199147.2590027819,21.175827534670425,2597997.980634121
8.34492,96,56.800875,934484047.3016267,1528053.4346665402,33940.15056062719,21.175827534670393,2502844.8480422567
8.78266,96,57.869197,934484047.3016267,1528053.4346665402,13489.009910110442,21.175827534670393,2502844.8480422567
8.764342,96,58.941434,934484047.3016267,1528053.4346665402,14455.456172022468,21.175827534670393,2502844.8480422567
8.140288,96,59.960283,934484047.3016267,1528053.4346665402,90156.23464862729,21.175827534670393,2502844.8480422567
8.634911,96,61.02138,947276027.0410941,1629222.0754109398,13641.079343363577,21.175827534670443,2636056.4171694773
8.623045,96,62.090972,934484047.3016267,1528053.4346665402,20887.645754230267,21.175827534670393,2502844.8480422567
7.494959,96,63.131695,936491637.2377142,1543866.2906546898,236185.9784309405,21.17582753467042,2523718.314923959
