#{"t_start": 1776085620.237859, "env_id": "None"}
r,l,t,procurement_cost,risk_term,trading_cost,hedge_error,cvar
-10.115189,96,1.069955,951944468.1542217,1666366.666426768,236186.1412655395,21.176293391418227,2684801.8570571463
-11.309416,96,2.054287,969086783.8035002,1803640.294851685,236186.1412655395,21.17629339141822,2864474.0010422445
-11.005118,96,3.090363,946739520.2369671,1624958.3642833186,236186.1412655395,21.17629339141823,2630454.7342937775
-10.660809,96,4.080844,960089650.3693408,1731474.8834971634,52980.8356558224,21.17629339141822,2770128.4187315963
-11.038832,96,5.068415,936651275.2068143,1545124.7018269422,35104.04584184607,21.17629339141819,2525378.334519872
-10.814286,96,6.09068,992311428.853801,1713184.2276613945,12179558.964881403,1711.1072832074015,2787975.4834444327
-9.967409,96,7.115389,934484021.2336576,1528053.397402955,74809.51123992467,21.17629339141819,2502844.7965598814
-10.256001,96,8.111156,939782877.9159812,1569831.5742464045,111258.72463027836,21.176293391418188,2557938.4725547484
-11.271647,96,9.218645,992378637.3816478,1739955.064762466,11087950.398080481,1632.3189028210704,2816426.3859957564
-7.69208,96,10.217369,934484021.2336576,1528053.397402955,57241.19338544273,21.17629339141819,2502844.7965598814
-10.330607,96,11.243645,960620743.7769969,1735729.3193186685,211149.39773775844,21.176293391418227,2775697.5610782495
-10.494592,96,12.234885,1006021127.0826875,1816452.0104851383,12362859.609197853,1713.6308705533638,2922719.6096156794
-7.73209,96,13.261558,965925372.768769,1778261.4538493042,147187.8204131495,21.176293391418227,2831322.868275602
-8.046854,96,14.290109,934484021.2336576,1528053.397402955,90156.3974832263,21.17629339141819,2502844.7965598814
-7.65659,96,15.272595,1077260328.0904903,2012349.7479090602,25581518.416634616,2373.428460126535,3248922.0198507984
-9.221711,96,16.2589,969321100.5826283,1805522.1764429158,214789.94627609543,21.17629339141822,2866931.08952868
-6.64864,96,17.365747,971566774.2105677,1823573.8182851216,236186.1412655395,21.17629339141822,2890499.791842182
-3.754679,96,18.380534,994841438.4106579,1773805.5320609272,10540893.132022185,1589.8226383361828,2856634.022941292
-6.061117,96,19.409581,939578510.2524441,1520474.873518458,4391687.47732557,1084.713044851871,2475352.5418998175
-7.503315,96,20.439841,934484021.2336576,1528053.397402955,153817.00762296934,21.17629339141819,2502844.7965598814
-6.906211,96,21.424155,953323948.4327152,1677356.1376403854,208992.97391803667,21.176293391418227,2699205.610031581
-4.842411,96,22.508387,953221357.7818209,1589087.9094824204,6942371.73159885,1362.3341673873842,2589509.716831649
-6.285839,96,23.54468,934506407.9910452,1528229.616259795,236186.1412655395,21.17629339141819,2503077.5578576536
-5.864,96,24.530859,950228160.6295695,1610524.957249517,3676739.4897524556,966.6712731038972,2581493.850143594
-5.317996,96,25.61274,947309721.5006634,1629490.065225841,185197.35805037554,21.176293391418238,2636408.4534415156
-5.259209,96,26.598802,1069782079.8575684,1982485.1004719387,24441928.195966136,2325.872477547801,3204637.276837597
-3.932775,96,27.690854,1087982229.353169,2159299.9607908335,23086328.830942933,2253.5347170208297,3428374.326375057
-6.197331,96,28.753267,944338099.8113389,1620155.0959834252,1389012.3854679214,561.6981539620339,2592138.213358461
-7.5965,96,29.742359,954553849.3502219,1687174.6642764003,154284.96463133246,21.176293391418227,2712078.999488607
-3.730997,96,30.806333,945025287.5122879,1611341.6151422395,76216.98985382573,21.176293391418238,2612555.685578174
-5.312793,96,31.802513,950809909.030196,1657332.8557352636,9562.341215219096,21.17629339141823,2672955.4322751947
-3.359638,96,32.815825,934484021.2336576,1528053.397402955,94027.29031483551,21.17629339141819,2502844.7965598814
-2.915927,96,33.92197,934484021.2336576,1528053.397402955,90156.3974832263,21.17629339141819,2502844.7965598814
-4.702585,96,34.964426,937785122.6117698,1554065.0050902194,123927.06802406843,21.17629339141819,2537167.259056107
-4.290058,96,36.018959,938207034.5534704,1557393.2845328585,134517.76384159154,21.17629339141819,2541553.9940081877
-2.363442,96,37.080467,971233403.0498197,1642792.6786983986,8835091.044961303,1485.379385479812,2675440.0416607233
-5.689468,96,38.072655,940434675.4978162,1574979.4943272788,39033.05284395578,21.176293391418188,2564715.391981095
-3.463559,96,39.1023,945281135.7702734,1613373.2092831617,236186.1412655395,21.176293391418238,2615227.1084063333
-1.337282,96,40.088127,938492291.1645596,1559644.0131980148,236186.1412655395,21.17629339141819,2544519.885755962
-2.578533,96,41.071132,952686542.9413989,1587369.0239243763,6939737.511253853,1357.2416537284712,2586749.621363202
-3.693524,96,42.148566,934484021.2336576,1528053.397402955,122970.48308640142,21.17629339141819,2502844.7965598814
-3.225414,96,43.134118,946739520.2369671,1624958.3642833186,236186.1412655395,21.17629339141823,2630454.7342937775
-3.41255,96,44.163645,947285424.8694024,1629296.942737529,213333.09951986224,21.176293391418238,2636154.7617575875
-5.392254,96,45.149487,1033387235.906474,1906966.1146120285,16996129.898410823,1971.9881143315247,3068881.6898912066
-2.52691,96,46.156882,935479628.429346,1535892.8352821446,102019.50184600531,21.17629339141819,2513196.399470825
-0.872037,96,47.191629,940162670.6227784,1572830.965612254,166283.9520609238,21.176293391418188,2561887.282191986
-3.240806,96,48.176068,955312328.8513677,1693239.2696337802,21335.159268885596,21.176293391418227,2720032.5538879014
-4.98916,96,49.207239,946411476.698567,1622351.7578271849,236186.1412655395,21.17629339141823,2627029.4891738305
-0.824067,96,50.241391,951768287.684093,1664963.576143758,27953.93520934021,21.176293391418227,2682962.280217799
-0.448124,96,51.218454,944171675.9000992,1604565.2208325155,34655.24795231724,21.176293391418238,2603642.7558395164
-1.32781,96,52.248391,934484021.2336576,1528053.397402955,134761.0176297011,21.17629339141819,2502844.7965598814
-0.170353,96,53.234363,934484021.2336576,1528053.397402955,131128.74793185314,21.17629339141819,2502844.7965598814
-1.704073,96,54.218987,946739520.2369671,1624958.3642833186,236186.1412655395,21.17629339141823,2630454.7342937775
-0.648699,96,55.312257,934749259.1699591,1530141.3995150172,131013.05485748869,21.17629339141819,2505602.5486185253
0.258081,96,56.396479,934484021.2336576,1528053.397402955,150087.97969257255,21.17629339141819,2502844.7965598814
0.263728,96,57.383224,935920032.980041,1539362.1696661853,53802.115109703984,21.176293391418188,2517775.4071846195
-0.030664,96,58.463364,934484021.2336576,1528053.397402955,90156.3974832263,21.17629339141819,2502844.7965598814
-0.778031,96,59.447574,956172511.9360157,1700119.1023350267,89548.23363188408,21.176293391418227,2729052.5906150173
0.120161,96,60.477507,934484021.2336576,1528053.397402955,142779.46969178936,21.17629339141819,2502844.7965598814
-1.312479,96,61.460735,946739526.5795306,1624958.4146845918,236186.1412655395,21.17629339141823,2630454.800519239
-0.051956,96,62.441755,938960353.136414,1563337.9121787592,236186.1412655395,21.17629339141819,2549386.4553140504
1.625958,96,63.532084,934484021.2336576,1528053.397402955,103599.59943690916,21.17629339141819,2502844.7965598814
-1.264902,96,64.520687,937715658.6698688,1553517.113337799,236186.1412655395,21.17629339141819,2536445.0232724547
1.77653,96,65.504499,934484021.2336576,1528053.397402955,150087.97969257255,21.17629339141819,2502844.7965598814
1.26639,96,66.530678,934484021.2336576,1528053.397402955,119311.64781464657,21.17629339141819,2502844.7965598814
0.731309,96,67.514708,946739526.5795306,1624958.4146845918,236186.1412655395,21.17629339141823,2630454.800519239
1.456356,96,68.582322,934484021.2336576,1528053.397402955,150087.97969257255,21.17629339141819,2502844.7965598814
-0.035602,96,69.670355,934484021.2336576,1528053.397402955,90156.3974832263,21.17629339141819,2502844.7965598814
0.875772,96,70.654254,934839431.0184473,1530851.3303108376,236186.1412655395,21.17629339141819,2506540.0902246316
1.610081,96,71.68557,934484021.2336576,1528053.397402955,86473.40128003024,21.17629339141819,2502844.7965598814
1.174174,96,72.670165,934484021.2336576,1528053.397402955,150087.97969257255,21.17629339141819,2502844.7965598814
2.267997,96,73.660062,938312408.7514915,1558224.6635602824,43110.85485412904,21.17629339141819,2542649.5986399124
2.425422,96,74.688227,934484021.2336576,1528053.397402955,151032.6606612446,21.17629339141819,2502844.7965598814
2.964227,96,75.673363,934484021.2336576,1528053.397402955,23971.018257006646,21.17629339141819,2502844.7965598814
1.955043,96,76.765279,934484021.2336576,1528053.397402955,150087.97969257255,21.17629339141819,2502844.7965598814
1.687231,96,77.798213,934484021.2336576,1528053.397402955,156279.81953499338,21.17629339141819,2502844.7965598814
1.796237,96,78.781862,934484021.2336576,1528053.397402955,100090.768052301,21.17629339141819,2502844.7965598814
2.70567,96,79.866193,934484021.2336576,1528053.397402955,14420.694437476637,21.17629339141819,2502844.7965598814
1.52666,96,80.901922,928186336.9580235,1494776.801659627,242039.6949560895,193.79972267345758,2445010.180953053
1.794496,96,81.895829,934484021.2336576,1528053.397402955,126376.71639247259,21.17629339141819,2502844.7965598814
0.547831,96,82.967858,943091693.9422152,1558202.1348740105,3437462.8586813794,932.9921325373302,2511268.7170307343
2.23895,96,84.000912,934484021.2336576,1528053.397402955,90156.3974832263,21.17629339141819,2502844.7965598814
2.031291,96,85.055128,934484021.2336576,1528053.397402955,150087.97969257255,21.17629339141819,2502844.7965598814
0.676722,96,86.119923,934484021.2336576,1528053.397402955,145232.31951359828,21.17629339141819,2502844.7965598814
1.778344,96,87.106583,934484021.2336576,1528053.397402955,150087.97969257255,21.17629339141819,2502844.7965598814
2.759397,96,88.156186,934484021.2336576,1528053.397402955,150087.97969257255,21.17629339141819,2502844.7965598814
1.962237,96,89.142026,945514936.1175253,1615229.9457724784,236186.1412655395,21.176293391418238,2617668.319418664
2.087571,96,90.125661,938754318.2195436,1561711.7828311734,100187.79636458197,21.17629339141819,2547244.253394992
2.343634,96,91.205727,960710258.6831001,1736446.468921822,173716.42236960382,21.176293391418227,2776636.230711595
1.8561,96,92.193688,939780146.0008708,1569810.001388635,86982.28790585205,21.176293391418188,2557910.0680790376
1.288177,96,93.257747,934484021.2336576,1528053.397402955,166454.20532776733,21.17629339141819,2502844.7965598814
