#{"t_start": 1776140148.175296, "env_id": "None"}
r,l,t,procurement_cost,risk_term,trading_cost,hedge_error,cvar
-12.073215,96,0.973444,1675795568.317018,2130919.4938388146,281654.0234650928,20.75306883734183,3630537.954661209
-10.922731,96,2.018766,1685657707.6931067,2154074.4335025335,129287.21329094078,20.75306883734183,3662752.217854605
-9.481104,96,3.013125,1660543578.344606,2095653.6998586901,214339.23210634166,20.753068837341836,3581443.704497119
-10.685047,96,3.988547,1664042168.844411,2103634.9035617323,146136.46110680173,20.753068837341836,3592529.4591847286
-7.481241,96,4.992379,1626336273.935739,2019397.249600653,225627.38833076987,20.753068837341868,3475178.0580365676
-6.246045,96,5.989065,1631014046.2896905,2069548.1267967895,7684381.360626587,1466.788879316565,3553828.6895359918
-8.178203,96,7.001011,1626336273.935739,2019397.249600653,115172.09663029943,20.753068837341868,3475178.0580365676
-8.872727,96,7.967245,1633109683.6543698,2034217.4638856347,281654.023465093,20.75306883734186,3495882.783665589
-8.056137,96,9.023398,1644605548.8921745,2081022.602338359,3869709.5347310826,1015.7592352833553,3550626.274255959
-4.635227,96,10.023615,1626336273.935739,2019397.249600653,115172.09663029943,20.753068837341868,3475178.0580365676
-4.897342,96,11.017999,1667292793.5867565,2111137.8491018675,117535.61960625737,20.753068837341825,3602982.163982255
-7.147658,96,11.982686,1662074762.4218822,2099143.760293606,228593.59096743236,20.753068837341836,3586292.6026395215
-3.253335,96,12.984791,1672714962.5332837,2123708.0881357193,49952.249347017,20.753068837341818,3620481.5211081146
-1.852491,96,13.984912,1626336273.935739,2019397.249600653,121791.16857990209,20.753068837341868,3475178.0580365676
-1.857192,96,14.98294,1753663750.1706924,2453055.514986916,30180668.601744134,2900.318955472619,4203018.5566711845
-3.203032,96,16.010164,1674941145.9646084,2128918.477444318,158119.6553513147,20.753068837341818,3627748.7494799905
-0.725753,96,17.003153,1685657707.6931067,2154074.4335025335,138358.69247476663,20.75306883734183,3662752.217854605
-1.270803,96,17.98993,1651937270.702866,2078656.3990751512,189258.6017329533,89.1084531298414,3556796.638595572
-0.472111,96,18.98552,1626336273.935739,2019397.249600653,115172.09663029943,20.753068837341868,3475178.0580365676
-0.659739,96,19.949913,1626336273.935739,2019397.249600653,169688.06298059705,20.753068837341868,3475178.0580365676
-0.327942,96,20.941733,1635255405.5729604,2038924.3933242243,32140.60161082368,20.75306883734186,3502441.752552174
0.236684,96,21.939019,1626336273.935739,2019397.249600653,115172.09663029943,20.753068837341868,3475178.0580365676
0.405377,96,22.979768,1626777640.2786455,2020361.1579178348,281654.023465093,20.753068837341868,3476527.2114779465
1.640824,96,23.97042,1641189051.324133,2051969.9068831692,34160.782087927546,20.75306883734185,3520579.5165973525
1.253127,96,24.982864,1629395969.884512,2026084.5842202068,86688.25545999674,20.753068837341868,3484530.8312717844
2.693907,96,25.976834,1615751361.5300925,2008997.8551852186,2713311.158775541,863.9199593234457,3445734.1287455056
3.169414,96,26.962706,1657720606.85627,2089225.6167665538,90303.54161976663,20.753068837341825,3572504.020882988
2.208979,96,27.939039,1644738522.0186372,2059821.1018147543,67204.11750217382,20.753068837341836,3531484.3085807473
2.188591,96,28.994617,1639827527.5630355,2048972.765420298,21485.853856496844,20.75306883734185,3516417.6576397615
3.312844,96,30.004114,1626336273.935739,2019397.249600653,235319.75267478407,20.753068837341868,3475178.0580365676
2.670084,96,31.006428,1638423392.3972945,2045884.1396304774,281654.023465093,20.75306883734185,3512125.5456075063
2.736484,96,31.995124,1626336273.935739,2019397.249600653,115172.09663029943,20.753068837341868,3475178.0580365676
2.337734,96,32.989145,1626336273.935739,2019397.249600653,115172.09663029943,20.753068837341868,3475178.0580365676
3.679187,96,33.984571,1626336273.935739,2019397.249600653,115172.09663029943,20.753068837341868,3475178.0580365676
2.453328,96,34.983112,1626336273.935739,2019397.249600653,115172.09663029943,20.753068837341868,3475178.0580365676
3.402287,96,36.003042,1626336273.935739,2019397.249600653,115172.09663029943,20.753068837341868,3475178.0580365676
4.070792,96,36.994517,1626336273.935739,2019397.249600653,115172.09663029943,20.753068837341868,3475178.0580365676
3.181125,96,37.98692,1657660828.3931706,2089089.587749911,281654.023465093,20.753068837341825,3572314.7166164536
3.685426,96,38.989348,1628189881.4387982,2023447.0842177765,281654.023465093,20.753068837341868,3480844.1016348414
2.986188,96,39.974632,1626336273.935739,2019397.249600653,137637.24959441158,20.753068837341868,3475178.0580365676
3.569428,96,40.978857,1626336273.935739,2019397.249600653,115172.09663029943,20.753068837341868,3475178.0580365676
3.603128,96,41.988278,1633209036.9281726,2034435.2822301511,51191.004144250466,20.75306883734186,3496186.4833323574
4.631517,96,43.03617,1626336273.935739,2019397.249600653,280216.45646820695,20.753068837341868,3475178.0580365676
2.284218,96,44.024827,1626336273.935739,2019397.249600653,115172.09663029943,20.753068837341868,3475178.0580365676
4.447193,96,45.02257,1626336273.935739,2019397.249600653,115172.09663029943,20.753068837341868,3475178.0580365676
3.284487,96,46.014446,1626336273.935739,2019397.249600653,115172.09663029943,20.753068837341868,3475178.0580365676
4.366334,96,47.006417,1628549503.8429174,2024233.318002394,94568.32089411408,20.753068837341868,3481943.3830184634
3.778257,96,47.987755,1626336273.935739,2019397.249600653,245411.36524086774,20.753068837341868,3475178.0580365676
3.989611,96,48.995887,1626336273.935739,2019397.249600653,115172.09663029943,20.753068837341868,3475178.0580365676
4.817514,96,50.044294,1626336273.935739,2019397.249600653,115172.09663029943,20.753068837341868,3475178.0580365676
