week_start,strategy,expected_spot_price_w,liquidity_premium_w,contract_value_w,lock_ratio_proxy_w,curve_match_score_w,stability_score_w
2026-02-02,hybrid_pso_validation,421.9333916666666,63.622813288799186,485.5562049554658,0.3,0.7476633457250752,0.4808321253890655
2026-02-09,hybrid_pso_validation,385.3325976190476,93.30206439375795,478.6346620128055,0.30000000656339904,0.7458698053407364,0.4815594258103162
2026-02-16,hybrid_pso_validation,339.6087321428571,84.56318782952256,424.17191997237967,0.9000000332371285,0.7360008752597673,0.7899608314425177
2026-02-23,hybrid_pso_validation,371.53603928571425,106.9247830851616,478.46082237087586,0.300000003948808,0.7449812524696542,0.4883415099669865
