week_start,hour_index,spot_hedge_mwh,spot_hedge_limit_mwh,strategy,window_name
2026-01-12,36,638.0450439453125,1063.4083251953125,window_01_test,window_01
2026-01-12,37,425.3633728027344,1063.4083251953125,window_01_test,window_01
2026-01-12,38,212.68170166015625,1063.4083251953125,window_01_test,window_01
2026-01-12,39,3.0517578125e-05,1063.4083251953125,window_01_test,window_01
2026-01-12,40,-212.681640625,1063.4083251953125,window_01_test,window_01
2026-01-12,41,-425.3633117675781,1063.4083251953125,window_01_test,window_01
2026-01-12,42,-638.0449829101562,1063.4083251953125,window_01_test,window_01
2026-01-12,43,-578.7466430664062,1063.4083251953125,window_01_test,window_01
2026-01-12,44,-366.0649719238281,1063.4083251953125,window_01_test,window_01
2026-01-12,45,-153.38330078125,1063.4083251953125,window_01_test,window_01
2026-01-12,46,59.298370361328125,1063.4083251953125,window_01_test,window_01
2026-01-12,47,271.98004150390625,1063.4083251953125,window_01_test,window_01
2026-01-12,48,59.298370361328125,1063.4083251953125,window_01_test,window_01
2026-01-12,49,190.33860778808594,1063.4083251953125,window_01_test,window_01
2026-01-12,50,403.020263671875,1063.4083251953125,window_01_test,window_01
2026-01-12,51,190.33859252929688,1063.4083251953125,window_01_test,window_01
2026-01-12,52,403.020263671875,1063.4083251953125,window_01_test,window_01
2026-01-12,53,615.701904296875,1063.4083251953125,window_01_test,window_01
2026-01-12,54,403.0202331542969,1063.4083251953125,window_01_test,window_01
2026-01-12,55,190.33856201171875,1063.4083251953125,window_01_test,window_01
2026-01-12,56,403.0202331542969,1063.4083251953125,window_01_test,window_01
2026-01-12,57,615.701904296875,1063.4083251953125,window_01_test,window_01
2026-01-12,58,403.0202331542969,1063.4083251953125,window_01_test,window_01
2026-01-12,59,190.33856201171875,1063.4083251953125,window_01_test,window_01
2026-01-12,60,-22.343109130859375,1063.4083251953125,window_01_test,window_01
2026-01-12,61,-235.0247802734375,1063.4083251953125,window_01_test,window_01
2026-01-12,62,-447.7064514160156,1063.4083251953125,window_01_test,window_01
2026-01-12,63,-660.3881225585938,1063.4083251953125,window_01_test,window_01
2026-01-12,64,-447.7064514160156,1063.4083251953125,window_01_test,window_01
2026-01-12,65,-235.0247802734375,1063.4083251953125,window_01_test,window_01
2026-01-12,66,-49.81401824951172,1063.4083251953125,window_01_test,window_01
2026-01-12,67,-262.4956970214844,1063.4083251953125,window_01_test,window_01
2026-01-12,68,-139.8565216064453,1063.4083251953125,window_01_test,window_01
2026-01-12,69,0.0,1063.4083251953125,window_01_test,window_01
2026-01-12,70,0.0,1063.4083251953125,window_01_test,window_01
2026-01-12,71,212.68167114257812,1063.4083251953125,window_01_test,window_01
2026-01-12,72,50.367000579833984,1063.4083251953125,window_01_test,window_01
2026-01-12,73,-162.31466674804688,1063.4083251953125,window_01_test,window_01
2026-01-12,74,-0.0,1063.4083251953125,window_01_test,window_01
2026-01-12,75,-212.68167114257812,1063.4083251953125,window_01_test,window_01
2026-01-12,76,-425.36334228515625,1063.4083251953125,window_01_test,window_01
2026-01-12,77,-638.0450439453125,1063.4083251953125,window_01_test,window_01
2026-01-12,78,-710.3574829101562,1063.4083251953125,window_01_test,window_01
2026-01-12,79,-797.1983032226562,1063.4083251953125,window_01_test,window_01
2026-01-12,80,-584.5166015625,1063.4083251953125,window_01_test,window_01
2026-01-12,81,-371.8349304199219,1063.4083251953125,window_01_test,window_01
2026-01-12,82,-159.15325927734375,1063.4083251953125,window_01_test,window_01
2026-01-12,83,-371.8349304199219,1063.4083251953125,window_01_test,window_01
2026-01-12,84,-584.5166015625,1063.4083251953125,window_01_test,window_01
2026-01-12,85,-797.1982421875,1063.4083251953125,window_01_test,window_01
2026-01-12,86,-866.855712890625,1063.4083251953125,window_01_test,window_01
2026-01-12,87,-1063.4083251953125,1063.4083251953125,window_01_test,window_01
2026-01-12,88,-850.7266845703125,1063.4083251953125,window_01_test,window_01
2026-01-12,89,-837.9475708007812,1063.4083251953125,window_01_test,window_01
2026-01-12,90,-1050.6292724609375,1063.4083251953125,window_01_test,window_01
2026-01-12,91,-1063.4083251953125,1063.4083251953125,window_01_test,window_01
2026-01-12,92,-885.8170776367188,1063.4083251953125,window_01_test,window_01
2026-01-12,93,-1063.4083251953125,1063.4083251953125,window_01_test,window_01
2026-01-12,94,-1063.4083251953125,1063.4083251953125,window_01_test,window_01
2026-01-12,95,-1063.4083251953125,1063.4083251953125,window_01_test,window_01
2026-01-12,96,-1063.4083251953125,1063.4083251953125,window_01_test,window_01
2026-01-12,97,-950.3470458984375,1063.4083251953125,window_01_test,window_01
2026-01-12,98,-986.238525390625,1063.4083251953125,window_01_test,window_01
2026-01-12,99,-1040.216064453125,1063.4083251953125,window_01_test,window_01
2026-01-12,100,-1063.4083251953125,1063.4083251953125,window_01_test,window_01
2026-01-12,101,-1063.4083251953125,1063.4083251953125,window_01_test,window_01
2026-01-12,102,-1063.4083251953125,1063.4083251953125,window_01_test,window_01
2026-01-12,103,-1063.4083251953125,1063.4083251953125,window_01_test,window_01
2026-01-12,104,-1063.4083251953125,1063.4083251953125,window_01_test,window_01
2026-01-12,105,-1063.4083251953125,1063.4083251953125,window_01_test,window_01
2026-01-12,106,-850.7266845703125,1063.4083251953125,window_01_test,window_01
2026-01-12,107,-638.0450439453125,1063.4083251953125,window_01_test,window_01
2026-01-12,108,-425.3633728027344,1063.4083251953125,window_01_test,window_01
2026-01-12,109,-212.68170166015625,1063.4083251953125,window_01_test,window_01
2026-01-12,110,-3.0517578125e-05,1063.4083251953125,window_01_test,window_01
2026-01-12,111,212.681640625,1063.4083251953125,window_01_test,window_01
2026-01-12,112,425.3633117675781,1063.4083251953125,window_01_test,window_01
2026-01-12,113,638.0449829101562,1063.4083251953125,window_01_test,window_01
2026-01-12,114,425.3633117675781,1063.4083251953125,window_01_test,window_01
2026-01-12,115,212.681640625,1063.4083251953125,window_01_test,window_01
2026-01-12,116,-3.0517578125e-05,1063.4083251953125,window_01_test,window_01
2026-01-12,117,-212.68170166015625,1063.4083251953125,window_01_test,window_01
2026-01-12,118,-425.3633728027344,1063.4083251953125,window_01_test,window_01
2026-01-12,119,-638.0450439453125,1063.4083251953125,window_01_test,window_01
2026-01-12,120,-425.3633728027344,1063.4083251953125,window_01_test,window_01
2026-01-12,121,-212.68170166015625,1063.4083251953125,window_01_test,window_01
2026-01-12,122,-3.0517578125e-05,1063.4083251953125,window_01_test,window_01
2026-01-12,123,212.681640625,1063.4083251953125,window_01_test,window_01
2026-01-12,124,117.47897338867188,1063.4083251953125,window_01_test,window_01
2026-01-12,125,61.42404556274414,1063.4083251953125,window_01_test,window_01
2026-01-12,126,-151.25762939453125,1063.4083251953125,window_01_test,window_01
2026-01-12,127,-363.9393005371094,1063.4083251953125,window_01_test,window_01
2026-01-12,128,-576.6209716796875,1063.4083251953125,window_01_test,window_01
2026-01-12,129,-363.9393005371094,1063.4083251953125,window_01_test,window_01
2026-01-12,130,-151.25762939453125,1063.4083251953125,window_01_test,window_01
2026-01-12,131,61.424041748046875,1063.4083251953125,window_01_test,window_01
2026-01-12,132,-0.0,1063.4083251953125,window_01_test,window_01
2026-01-12,133,212.68167114257812,1063.4083251953125,window_01_test,window_01
2026-01-12,134,361.1907043457031,1063.4083251953125,window_01_test,window_01
2026-01-12,135,148.509033203125,1063.4083251953125,window_01_test,window_01
2026-01-12,136,-64.17263793945312,1063.4083251953125,window_01_test,window_01
2026-01-12,137,-276.85430908203125,1063.4083251953125,window_01_test,window_01
2026-01-12,138,-489.5359802246094,1063.4083251953125,window_01_test,window_01
2026-01-12,139,-702.2176513671875,1063.4083251953125,window_01_test,window_01
2026-01-12,140,-914.8992919921875,1063.4083251953125,window_01_test,window_01
2026-01-12,141,-1063.4083251953125,1063.4083251953125,window_01_test,window_01
2026-01-12,142,-1063.4083251953125,1063.4083251953125,window_01_test,window_01
2026-01-12,143,-984.607666015625,1063.4083251953125,window_01_test,window_01
2026-01-12,144,-771.926025390625,1063.4083251953125,window_01_test,window_01
2026-01-12,145,-559.244384765625,1063.4083251953125,window_01_test,window_01
2026-01-12,146,-346.5627136230469,1063.4083251953125,window_01_test,window_01
2026-01-12,147,-133.88104248046875,1063.4083251953125,window_01_test,window_01
2026-01-12,148,78.80062866210938,1063.4083251953125,window_01_test,window_01
2026-01-12,149,-133.88104248046875,1063.4083251953125,window_01_test,window_01
2026-01-12,150,-346.5627136230469,1063.4083251953125,window_01_test,window_01
2026-01-12,151,-559.244384765625,1063.4083251953125,window_01_test,window_01
2026-01-12,152,-771.926025390625,1063.4083251953125,window_01_test,window_01
2026-01-12,153,-559.244384765625,1063.4083251953125,window_01_test,window_01
2026-01-12,154,-346.5627136230469,1063.4083251953125,window_01_test,window_01
2026-01-12,155,-133.88104248046875,1063.4083251953125,window_01_test,window_01
2026-01-12,156,78.80062866210938,1063.4083251953125,window_01_test,window_01
2026-01-12,157,291.4822998046875,1063.4083251953125,window_01_test,window_01
2026-01-12,158,504.1639709472656,1063.4083251953125,window_01_test,window_01
2026-01-12,159,716.8456420898438,1063.4083251953125,window_01_test,window_01
2026-01-12,160,929.52734375,1063.4083251953125,window_01_test,window_01
2026-01-12,161,1063.4083251953125,1063.4083251953125,window_01_test,window_01
2026-01-12,162,1063.4083251953125,1063.4083251953125,window_01_test,window_01
2026-01-12,163,1063.4083251953125,1063.4083251953125,window_01_test,window_01
2026-01-12,164,1063.4083251953125,1063.4083251953125,window_01_test,window_01
2026-01-12,165,1063.4083251953125,1063.4083251953125,window_01_test,window_01
2026-01-12,166,1063.4083251953125,1063.4083251953125,window_01_test,window_01
2026-01-12,167,1063.4083251953125,1063.4083251953125,window_01_test,window_01
2026-01-19,0,0.0,1342.6361083984375,window_02_test,window_02
2026-01-19,1,268.5272216796875,1342.6361083984375,window_02_test,window_02
2026-01-19,2,537.054443359375,1342.6361083984375,window_02_test,window_02
2026-01-19,3,805.5816650390625,1342.6361083984375,window_02_test,window_02
2026-01-19,4,1074.10888671875,1342.6361083984375,window_02_test,window_02
2026-01-19,5,1342.6361083984375,1342.6361083984375,window_02_test,window_02
2026-01-19,6,1342.6361083984375,1342.6361083984375,window_02_test,window_02
2026-01-19,7,1342.6361083984375,1342.6361083984375,window_02_test,window_02
2026-01-19,8,1342.6361083984375,1342.6361083984375,window_02_test,window_02
2026-01-19,9,1342.6361083984375,1342.6361083984375,window_02_test,window_02
2026-01-19,10,1342.6361083984375,1342.6361083984375,window_02_test,window_02
2026-01-19,11,1342.6361083984375,1342.6361083984375,window_02_test,window_02
2026-01-19,12,1342.6361083984375,1342.6361083984375,window_02_test,window_02
2026-01-19,13,1342.6361083984375,1342.6361083984375,window_02_test,window_02
2026-01-19,14,1342.6361083984375,1342.6361083984375,window_02_test,window_02
2026-01-19,15,1342.6361083984375,1342.6361083984375,window_02_test,window_02
2026-01-19,16,1342.6361083984375,1342.6361083984375,window_02_test,window_02
2026-01-19,17,1342.6361083984375,1342.6361083984375,window_02_test,window_02
2026-01-19,18,1342.6361083984375,1342.6361083984375,window_02_test,window_02
2026-01-19,19,1342.6361083984375,1342.6361083984375,window_02_test,window_02
2026-01-19,20,1342.6361083984375,1342.6361083984375,window_02_test,window_02
2026-01-19,21,1342.6361083984375,1342.6361083984375,window_02_test,window_02
2026-01-19,22,1342.6361083984375,1342.6361083984375,window_02_test,window_02
2026-01-19,23,1342.6361083984375,1342.6361083984375,window_02_test,window_02
2026-01-19,24,1342.6361083984375,1342.6361083984375,window_02_test,window_02
2026-01-19,25,1074.10888671875,1342.6361083984375,window_02_test,window_02
2026-01-19,26,1158.06884765625,1342.6361083984375,window_02_test,window_02
2026-01-19,27,1274.02197265625,1342.6361083984375,window_02_test,window_02
2026-01-19,28,1342.6361083984375,1342.6361083984375,window_02_test,window_02
2026-01-19,29,1273.77197265625,1342.6361083984375,window_02_test,window_02
2026-01-19,30,1255.3800048828125,1342.6361083984375,window_02_test,window_02
2026-01-19,31,986.852783203125,1342.6361083984375,window_02_test,window_02
2026-01-19,32,718.3255615234375,1342.6361083984375,window_02_test,window_02
2026-01-19,33,449.79833984375,1342.6361083984375,window_02_test,window_02
2026-01-19,34,200.7476348876953,1342.6361083984375,window_02_test,window_02
2026-01-19,35,41.98304748535156,1342.6361083984375,window_02_test,window_02
2026-01-19,36,310.51025390625,1342.6361083984375,window_02_test,window_02
2026-01-19,37,279.1001892089844,1342.6361083984375,window_02_test,window_02
2026-01-19,38,515.0712890625,1342.6361083984375,window_02_test,window_02
2026-01-19,39,246.5440673828125,1342.6361083984375,window_02_test,window_02
2026-01-19,40,-21.983154296875,1342.6361083984375,window_02_test,window_02
2026-01-19,41,-290.5103759765625,1342.6361083984375,window_02_test,window_02
2026-01-19,42,-559.03759765625,1342.6361083984375,window_02_test,window_02
2026-01-19,43,-659.199951171875,1342.6361083984375,window_02_test,window_02
2026-01-19,44,-897.163818359375,1342.6361083984375,window_02_test,window_02
2026-01-19,45,-922.1139526367188,1342.6361083984375,window_02_test,window_02
2026-01-19,46,-653.5867309570312,1342.6361083984375,window_02_test,window_02
2026-01-19,47,-534.6138305664062,1342.6361083984375,window_02_test,window_02
2026-01-19,48,-539.2124633789062,1342.6361083984375,window_02_test,window_02
2026-01-19,49,-270.68524169921875,1342.6361083984375,window_02_test,window_02
2026-01-19,50,-2.15802001953125,1342.6361083984375,window_02_test,window_02
2026-01-19,51,266.36920166015625,1342.6361083984375,window_02_test,window_02
2026-01-19,52,534.8964233398438,1342.6361083984375,window_02_test,window_02
2026-01-19,53,803.4236450195312,1342.6361083984375,window_02_test,window_02
2026-01-19,54,1071.950927734375,1342.6361083984375,window_02_test,window_02
2026-01-19,55,803.4237060546875,1342.6361083984375,window_02_test,window_02
2026-01-19,56,534.896484375,1342.6361083984375,window_02_test,window_02
2026-01-19,57,266.3692626953125,1342.6361083984375,window_02_test,window_02
2026-01-19,58,534.896484375,1342.6361083984375,window_02_test,window_02
2026-01-19,59,576.7169799804688,1342.6361083984375,window_02_test,window_02
2026-01-19,60,809.0772094726562,1342.6361083984375,window_02_test,window_02
2026-01-19,61,540.5499877929688,1342.6361083984375,window_02_test,window_02
2026-01-19,62,272.02276611328125,1342.6361083984375,window_02_test,window_02
2026-01-19,63,3.49554443359375,1342.6361083984375,window_02_test,window_02
2026-01-19,64,-265.03167724609375,1342.6361083984375,window_02_test,window_02
2026-01-19,65,-533.5588989257812,1342.6361083984375,window_02_test,window_02
2026-01-19,66,-265.03167724609375,1342.6361083984375,window_02_test,window_02
2026-01-19,67,3.49554443359375,1342.6361083984375,window_02_test,window_02
2026-01-19,68,-54.83001708984375,1342.6361083984375,window_02_test,window_02
2026-01-19,69,0.0,1342.6361083984375,window_02_test,window_02
2026-01-19,70,-0.0,1342.6361083984375,window_02_test,window_02
2026-01-19,71,-268.5272216796875,1342.6361083984375,window_02_test,window_02
2026-01-19,72,-537.054443359375,1342.6361083984375,window_02_test,window_02
2026-01-19,73,-533.5864868164062,1342.6361083984375,window_02_test,window_02
2026-01-19,74,-802.1137084960938,1342.6361083984375,window_02_test,window_02
2026-01-19,75,-686.7203979492188,1342.6361083984375,window_02_test,window_02
2026-01-19,76,-821.5665893554688,1342.6361083984375,window_02_test,window_02
2026-01-19,77,-820.4122314453125,1342.6361083984375,window_02_test,window_02
2026-01-19,78,-911.4515380859375,1342.6361083984375,window_02_test,window_02
2026-01-19,79,-1011.6837768554688,1342.6361083984375,window_02_test,window_02
2026-01-19,80,-1280.2109375,1342.6361083984375,window_02_test,window_02
2026-01-19,81,-1342.6361083984375,1342.6361083984375,window_02_test,window_02
2026-01-19,82,-1342.6361083984375,1342.6361083984375,window_02_test,window_02
2026-01-19,83,-1342.6361083984375,1342.6361083984375,window_02_test,window_02
2026-01-19,84,-1342.6361083984375,1342.6361083984375,window_02_test,window_02
2026-01-19,85,-1342.6361083984375,1342.6361083984375,window_02_test,window_02
2026-01-19,86,-1243.7935791015625,1342.6361083984375,window_02_test,window_02
2026-01-19,87,-1342.6361083984375,1342.6361083984375,window_02_test,window_02
2026-01-19,88,-1342.6361083984375,1342.6361083984375,window_02_test,window_02
2026-01-19,89,-1342.6361083984375,1342.6361083984375,window_02_test,window_02
2026-01-19,90,-1342.6361083984375,1342.6361083984375,window_02_test,window_02
2026-01-19,91,-1342.6361083984375,1342.6361083984375,window_02_test,window_02
2026-01-19,92,-1310.5982666015625,1342.6361083984375,window_02_test,window_02
2026-01-19,93,-1042.071044921875,1342.6361083984375,window_02_test,window_02
2026-01-19,94,-773.5438232421875,1342.6361083984375,window_02_test,window_02
2026-01-19,95,-877.1328735351562,1342.6361083984375,window_02_test,window_02
2026-01-19,96,-1145.66015625,1342.6361083984375,window_02_test,window_02
2026-01-19,97,-877.1329345703125,1342.6361083984375,window_02_test,window_02
2026-01-19,98,-608.605712890625,1342.6361083984375,window_02_test,window_02
2026-01-19,99,-340.0784912109375,1342.6361083984375,window_02_test,window_02
2026-01-19,100,-71.55126953125,1342.6361083984375,window_02_test,window_02
2026-01-19,101,196.9759521484375,1342.6361083984375,window_02_test,window_02
2026-01-19,102,465.503173828125,1342.6361083984375,window_02_test,window_02
2026-01-19,103,734.0303955078125,1342.6361083984375,window_02_test,window_02
2026-01-19,104,1002.5576171875,1342.6361083984375,window_02_test,window_02
2026-01-19,105,1115.845458984375,1342.6361083984375,window_02_test,window_02
2026-01-19,106,847.3182373046875,1342.6361083984375,window_02_test,window_02
2026-01-19,107,578.791015625,1342.6361083984375,window_02_test,window_02
2026-01-19,108,847.3182373046875,1342.6361083984375,window_02_test,window_02
2026-01-19,109,1115.845458984375,1342.6361083984375,window_02_test,window_02
2026-01-19,110,1050.7994384765625,1342.6361083984375,window_02_test,window_02
2026-01-19,111,782.272216796875,1342.6361083984375,window_02_test,window_02
2026-01-19,112,513.7449951171875,1342.6361083984375,window_02_test,window_02
2026-01-19,113,245.2177734375,1342.6361083984375,window_02_test,window_02
2026-01-19,114,-23.3094482421875,1342.6361083984375,window_02_test,window_02
2026-01-19,115,-291.836669921875,1342.6361083984375,window_02_test,window_02
2026-01-19,116,-23.3094482421875,1342.6361083984375,window_02_test,window_02
2026-01-19,117,245.2177734375,1342.6361083984375,window_02_test,window_02
2026-01-19,118,513.7449951171875,1342.6361083984375,window_02_test,window_02
2026-01-19,119,782.272216796875,1342.6361083984375,window_02_test,window_02
2026-01-19,120,1050.7994384765625,1342.6361083984375,window_02_test,window_02
2026-01-19,121,1319.32666015625,1342.6361083984375,window_02_test,window_02
2026-01-19,122,1342.6361083984375,1342.6361083984375,window_02_test,window_02
2026-01-19,123,1342.6361083984375,1342.6361083984375,window_02_test,window_02
2026-01-19,124,1342.6361083984375,1342.6361083984375,window_02_test,window_02
2026-01-19,125,1342.6361083984375,1342.6361083984375,window_02_test,window_02
2026-01-19,126,1342.6361083984375,1342.6361083984375,window_02_test,window_02
2026-01-19,127,1342.6361083984375,1342.6361083984375,window_02_test,window_02
2026-01-19,128,1342.6361083984375,1342.6361083984375,window_02_test,window_02
2026-01-19,129,1342.6361083984375,1342.6361083984375,window_02_test,window_02
2026-01-19,130,1342.6361083984375,1342.6361083984375,window_02_test,window_02
2026-01-19,131,1342.6361083984375,1342.6361083984375,window_02_test,window_02
2026-01-19,132,1342.6361083984375,1342.6361083984375,window_02_test,window_02
2026-01-19,133,1342.6361083984375,1342.6361083984375,window_02_test,window_02
2026-01-19,134,1342.6361083984375,1342.6361083984375,window_02_test,window_02
2026-01-19,135,1342.6361083984375,1342.6361083984375,window_02_test,window_02
2026-01-19,136,1342.6361083984375,1342.6361083984375,window_02_test,window_02
2026-01-19,137,1342.6361083984375,1342.6361083984375,window_02_test,window_02
2026-01-19,138,1342.6361083984375,1342.6361083984375,window_02_test,window_02
2026-01-19,139,1342.6361083984375,1342.6361083984375,window_02_test,window_02
2026-01-19,140,1342.6361083984375,1342.6361083984375,window_02_test,window_02
2026-01-19,141,1342.6361083984375,1342.6361083984375,window_02_test,window_02
2026-01-19,142,1342.6361083984375,1342.6361083984375,window_02_test,window_02
2026-01-19,143,1342.6361083984375,1342.6361083984375,window_02_test,window_02
2026-01-19,144,1342.6361083984375,1342.6361083984375,window_02_test,window_02
2026-01-19,145,1074.10888671875,1342.6361083984375,window_02_test,window_02
2026-01-19,146,805.5816650390625,1342.6361083984375,window_02_test,window_02
2026-01-19,147,537.054443359375,1342.6361083984375,window_02_test,window_02
2026-01-19,148,268.5272216796875,1342.6361083984375,window_02_test,window_02
2026-01-19,149,0.0,1342.6361083984375,window_02_test,window_02
2026-01-19,150,-268.5272216796875,1342.6361083984375,window_02_test,window_02
2026-01-19,151,-537.054443359375,1342.6361083984375,window_02_test,window_02
2026-01-19,152,-805.5816650390625,1342.6361083984375,window_02_test,window_02
2026-01-19,153,-1074.10888671875,1342.6361083984375,window_02_test,window_02
2026-01-19,154,-892.5332641601562,1342.6361083984375,window_02_test,window_02
2026-01-19,155,-624.0060424804688,1342.6361083984375,window_02_test,window_02
2026-01-19,156,-355.47882080078125,1342.6361083984375,window_02_test,window_02
2026-01-19,157,-86.95159912109375,1342.6361083984375,window_02_test,window_02
2026-01-19,158,181.57562255859375,1342.6361083984375,window_02_test,window_02
2026-01-19,159,450.10284423828125,1342.6361083984375,window_02_test,window_02
2026-01-19,160,718.6300659179688,1342.6361083984375,window_02_test,window_02
2026-01-19,161,987.1572875976562,1342.6361083984375,window_02_test,window_02
2026-01-19,162,1255.6845703125,1342.6361083984375,window_02_test,window_02
2026-01-19,163,1342.6361083984375,1342.6361083984375,window_02_test,window_02
2026-01-19,164,1074.10888671875,1342.6361083984375,window_02_test,window_02
2026-01-19,165,805.5816650390625,1342.6361083984375,window_02_test,window_02
2026-01-19,166,537.054443359375,1342.6361083984375,window_02_test,window_02
2026-01-19,167,417.2430419921875,1342.6361083984375,window_02_test,window_02
2026-01-26,0,0.0,1302.2783203125,window_03_test,window_03
2026-01-26,1,-209.64730834960938,1302.2783203125,window_03_test,window_03
2026-01-26,2,-470.10296630859375,1302.2783203125,window_03_test,window_03
2026-01-26,3,-730.55859375,1302.2783203125,window_03_test,window_03
2026-01-26,4,-991.0142822265625,1302.2783203125,window_03_test,window_03
2026-01-26,5,-1036.0543212890625,1302.2783203125,window_03_test,window_03
2026-01-26,6,-775.5986328125,1302.2783203125,window_03_test,window_03
2026-01-26,7,-697.2479858398438,1302.2783203125,window_03_test,window_03
2026-01-26,8,-850.1895751953125,1302.2783203125,window_03_test,window_03
2026-01-26,9,-589.73388671875,1302.2783203125,window_03_test,window_03
2026-01-26,10,-329.2782287597656,1302.2783203125,window_03_test,window_03
2026-01-26,11,-68.82257080078125,1302.2783203125,window_03_test,window_03
2026-01-26,12,191.63308715820312,1302.2783203125,window_03_test,window_03
2026-01-26,13,452.0887451171875,1302.2783203125,window_03_test,window_03
2026-01-26,14,712.54443359375,1302.2783203125,window_03_test,window_03
2026-01-26,15,973.0001220703125,1302.2783203125,window_03_test,window_03
2026-01-26,16,1233.455810546875,1302.2783203125,window_03_test,window_03
2026-01-26,17,1302.2783203125,1302.2783203125,window_03_test,window_03
2026-01-26,18,1302.2783203125,1302.2783203125,window_03_test,window_03
2026-01-26,19,1302.2783203125,1302.2783203125,window_03_test,window_03
2026-01-26,20,1302.2783203125,1302.2783203125,window_03_test,window_03
2026-01-26,21,1302.2783203125,1302.2783203125,window_03_test,window_03
2026-01-26,22,1136.09375,1302.2783203125,window_03_test,window_03
2026-01-26,23,1161.4527587890625,1302.2783203125,window_03_test,window_03
2026-01-26,24,1302.2783203125,1302.2783203125,window_03_test,window_03
2026-01-26,25,1041.8226318359375,1302.2783203125,window_03_test,window_03
2026-01-26,26,781.366943359375,1302.2783203125,window_03_test,window_03
2026-01-26,27,520.9112548828125,1302.2783203125,window_03_test,window_03
2026-01-26,28,260.4555969238281,1302.2783203125,window_03_test,window_03
2026-01-26,29,-6.103515625e-05,1302.2783203125,window_03_test,window_03
2026-01-26,30,-131.597900390625,1302.2783203125,window_03_test,window_03
2026-01-26,31,-392.0535583496094,1302.2783203125,window_03_test,window_03
2026-01-26,32,-652.5092163085938,1302.2783203125,window_03_test,window_03
2026-01-26,33,-392.0535583496094,1302.2783203125,window_03_test,window_03
2026-01-26,34,-131.597900390625,1302.2783203125,window_03_test,window_03
2026-01-26,35,128.85775756835938,1302.2783203125,window_03_test,window_03
2026-01-26,36,389.31341552734375,1302.2783203125,window_03_test,window_03
2026-01-26,37,649.76904296875,1302.2783203125,window_03_test,window_03
2026-01-26,38,910.2247314453125,1302.2783203125,window_03_test,window_03
2026-01-26,39,1170.680419921875,1302.2783203125,window_03_test,window_03
2026-01-26,40,1302.2783203125,1302.2783203125,window_03_test,window_03
2026-01-26,41,1302.2783203125,1302.2783203125,window_03_test,window_03
2026-01-26,42,1302.2783203125,1302.2783203125,window_03_test,window_03
2026-01-26,43,1041.8226318359375,1302.2783203125,window_03_test,window_03
2026-01-26,44,781.366943359375,1302.2783203125,window_03_test,window_03
2026-01-26,45,520.9112548828125,1302.2783203125,window_03_test,window_03
2026-01-26,46,260.4555969238281,1302.2783203125,window_03_test,window_03
